archetype,seed,year,techs,researchActive,scholars,allTechDone
merchant,7,76,9,,0,0
merchant,7,77,9,,0,0
merchant,7,78,9,,0,0
merchant,7,79,9,,0,0
merchant,7,80,9,,0,0
merchant,7,81,9,,0,0
merchant,7,82,9,,0,0
merchant,7,83,9,,0,0
merchant,7,84,9,,0,0
merchant,7,85,9,,0,0
merchant,7,86,9,,0,0
merchant,7,87,9,,0,0
merchant,7,88,9,,0,0
merchant,7,89,9,,0,0
merchant,7,90,9,,0,0
merchant,7,91,9,,0,0
merchant,7,92,9,,0,0
merchant,7,93,9,,0,0
merchant,7,94,9,,0,0
merchant,7,95,9,,0,0
merchant,7,96,9,,0,0
merchant,7,97,9,,0,0
merchant,7,98,9,,0,0
merchant,7,99,9,,0,0
merchant,7,100,9,,0,0
merchant,42,1,2,currency,0,0
merchant,42,2,2,currency,0,0
merchant,42,3,2,currency,0,0
merchant,42,4,2,currency,0,0
merchant,42,5,2,currency,0,0
merchant,42,6,3,,0,0
merchant,42,7,3,masonry,0,0
merchant,42,8,3,masonry,0,0
merchant,42,9,3,masonry,0,0
merchant,42,10,3,masonry,0,0
merchant,42,11,3,masonry,0,0
merchant,42,12,3,masonry,0,0
merchant,42,13,3,masonry,0,0
merchant,42,14,4,,0,0
merchant,42,15,4,irrigation,0,0
merchant,42,16,4,irrigation,0,0
merchant,42,17,4,irrigation,0,0
merchant,42,18,4,irrigation,0,0
merchant,42,19,4,irrigation,0,0
merchant,42,20,5,banking,0,0
merchant,42,21,5,banking,0,0
merchant,42,22,5,banking,0,0
merchant,42,23,5,banking,0,0
merchant,42,24,5,banking,0,0
merchant,42,25,5,banking,0,0
merchant,42,26,5,banking,0,0
merchant,42,27,5,banking,0,0
merchant,42,28,5,banking,0,0
merchant,42,29,5,banking,0,0
merchant,42,30,5,banking,0,0
merchant,42,31,5,banking,0,0
merchant,42,32,5,banking,0,0
merchant,42,33,5,banking,0,0
merchant,42,34,6,accounting,0,0
merchant,42,35,6,accounting,0,0
merchant,42,36,6,accounting,0,0
merchant,42,37,6,accounting,0,0
merchant,42,38,6,accounting,0,0
merchant,42,39,6,accounting,0,0
merchant,42,40,6,accounting,0,0
merchant,42,41,6,accounting,0,0
merchant,42,42,6,accounting,0,0
merchant,42,43,6,accounting,0,0
merchant,42,44,6,accounting,0,0
merchant,42,45,6,accounting,0,0
merchant,42,46,6,accounting,0,0
merchant,42,47,6,accounting,0,0
merchant,42,48,6,accounting,0,0
merchant,42,49,6,accounting,0,0
merchant,42,50,6,accounting,0,0
merchant,42,51,6,accounting,0,0
merchant,42,52,7,philosophy,0,0
merchant,42,53,7,philosophy,0,0
merchant,42,54,7,philosophy,0,0
merchant,42,55,7,philosophy,0,0
merchant,42,56,7,philosophy,0,0
merchant,42,57,7,philosophy,0,0
merchant,42,58,7,philosophy,0,0
merchant,42,59,7,philosophy,0,0
merchant,42,60,7,philosophy,0,0
merchant,42,61,7,philosophy,0,0
merchant,42,62,7,philosophy,0,0
merchant,42,63,8,guilds,0,0
merchant,42,64,8,guilds,0,0
merchant,42,65,8,guilds,0,0
merchant,42,66,8,guilds,0,0
merchant,42,67,8,guilds,0,0
merchant,42,68,8,guilds,0,0
merchant,42,69,8,guilds,0,0
merchant,42,70,8,guilds,0,0
merchant,42,71,8,guilds,0,0
merchant,42,72,8,guilds,0,0
merchant,42,73,9,,0,0
merchant,42,74,9,,0,0
merchant,42,75,9,,0,0
merchant,42,76,9,,0,0
merchant,42,77,9,,0,0
merchant,42,78,9,,0,0
merchant,42,79,9,,0,0
merchant,42,80,9,,0,0
merchant,42,81,9,,0,0
merchant,42,82,9,,0,0
merchant,42,83,9,,0,0
merchant,42,84,9,,0,0
merchant,42,85,9,,0,0
merchant,42,86,9,,0,0
merchant,42,87,9,,0,0
merchant,42,88,9,,0,0
merchant,42,89,9,,0,0
merchant,42,90,9,,0,0
merchant,42,91,9,,0,0
merchant,42,92,9,,0,0
merchant,42,93,9,,0,0
merchant,42,94,9,,0,0
merchant,42,95,9,,0,0
merchant,42,96,9,,0,0
merchant,42,97,9,,0,0
merchant,42,98,9,,0,0
merchant,42,99,9,,0,0
merchant,42,100,9,,0,0
nomad,7,1,2,horsemanship,0,0
nomad,7,2,2,horsemanship,0,0
nomad,7,3,2,horsemanship,0,0
nomad,7,4,2,horsemanship,0,0
nomad,7,5,2,horsemanship,0,0
nomad,7,6,3,,0,0
nomad,7,7,3,composite,0,0
nomad,7,8,3,composite,0,0
nomad,7,9,3,composite,0,0
nomad,7,10,3,composite,0,0
nomad,7,11,3,composite,0,0
nomad,7,12,3,composite,0,0
nomad,7,13,3,composite,0,0
nomad,7,14,3,composite,0,0
nomad,7,15,3,composite,0,0
nomad,7,16,3,composite,0,0
nomad,7,17,3,composite,0,0
nomad,7,18,3,composite,0,0
nomad,7,19,4,,0,0
nomad,7,20,4,,0,0
nomad,7,21,4,,0,0
nomad,7,22,4,,0,0
nomad,7,23,4,,0,0
nomad,7,24,4,,0,0
nomad,7,25,4,,0,0
nomad,42,1,2,horsemanship,0,0
nomad,42,2,2,horsemanship,0,0
nomad,42,3,2,horsemanship,0,0
nomad,42,4,2,horsemanship,0,0
nomad,42,5,2,horsemanship,0,0
nomad,42,6,3,,0,0
nomad,42,7,3,composite,0,0
nomad,42,8,3,composite,0,0
nomad,42,9,3,composite,0,0
nomad,42,10,3,composite,0,0
nomad,42,11,3,composite,0,0
nomad,42,12,3,composite,0,0
nomad,42,13,3,composite,0,0
nomad,42,14,3,composite,0,0
nomad,42,15,3,composite,0,0
nomad,42,16,3,composite,0,0
nomad,42,17,4,,0,0
nomad,42,18,4,,0,0
nomad,42,19,4,,0,0
nomad,42,20,4,,0,0
nomad,42,21,4,,0,0
nomad,42,22,4,,0,0
nomad,42,23,4,,0,0
nomad,42,24,4,,0,0
nomad,42,25,4,,0,0
nomad,42,26,4,,0,0
nomad,42,27,4,,0,0
nomad,42,28,4,,0,0
builder,7,1,2,masonry,0,0
builder,7,2,2,masonry,0,0
builder,7,3,2,masonry,0,0
builder,7,4,2,masonry,0,0
builder,7,5,2,masonry,0,0
builder,7,6,2,masonry,0,0
builder,7,7,2,masonry,0,0
builder,7,8,3,,0,0
builder,7,9,3,engineering,0,0
builder,7,10,3,engineering,0,0
builder,7,11,3,engineering,0,0
builder,7,12,3,engineering,0,0
builder,7,13,3,engineering,0,0
builder,7,14,3,engineering,0,0
builder,7,15,3,engineering,0,0
builder,7,16,3,engineering,0,0
builder,7,17,3,engineering,0,0
builder,7,18,3,engineering,0,0
builder,7,19,3,engineering,0,0
builder,7,20,3,engineering,0,0
builder,7,21,4,irrigation,0,0
builder,7,22,4,irrigation,0,0
builder,7,23,4,irrigation,0,0
builder,7,24,4,irrigation,0,0
builder,7,25,4,irrigation,0,0
builder,7,26,4,irrigation,0,0
builder,7,27,4,irrigation,0,0
builder,7,28,5,,0,0
builder,7,29,5,,0,0
builder,7,30,5,,0,0
builder,42,1,2,masonry,0,0
builder,42,2,2,masonry,0,0
builder,42,3,2,masonry,0,0
builder,42,4,2,masonry,0,0
builder,42,5,2,masonry,0,0
builder,42,6,2,masonry,0,0
builder,42,7,2,masonry,0,0
builder,42,8,3,,0,0
builder,42,9,3,engineering,0,0
builder,42,10,3,engineering,0,0
builder,42,11,3,engineering,0,0
builder,42,12,3,engineering,0,0
builder,42,13,3,engineering,0,0
builder,42,14,3,engineering,0,0
builder,42,15,3,engineering,0,0
builder,42,16,3,engineering,0,0
builder,42,17,4,,0,0
builder,42,18,4,irrigation,0,0
builder,42,19,4,irrigation,0,0
builder,42,20,4,irrigation,0,0
builder,42,21,4,irrigation,0,0
builder,42,22,5,,0,0
builder,42,23,5,,0,0
builder,42,24,5,,0,0
builder,42,25,5,,0,0
builder,42,26,5,,0,0
builder,42,27,5,,0,0
builder,42,28,5,,0,0
builder,42,29,5,,0,0
builder,42,30,5,,0,0
builder,42,31,5,,0,0
builder,42,32,5,,0,0
builder,42,33,5,,0,0
builder,42,34,5,,0,0
builder,42,35,5,,0,0
builder,42,36,5,,0,0
builder,42,37,5,,0,0
builder,42,38,5,,0,0
builder,42,39,5,,0,0
builder,42,40,5,,0,0
builder,42,41,5,,0,0
builder,42,42,5,,0,0
builder,42,43,5,,0,0
builder,42,44,5,,0,0
builder,42,45,5,,0,0
builder,42,46,5,,0,0
builder,42,47,5,,0,0
builder,42,48,5,,0,0
builder,42,49,5,,0,0
builder,42,50,5,,0,0
builder,42,51,5,,0,0
builder,42,52,5,,0,0
builder,42,53,5,,0,0
builder,42,54,5,,0,0
builder,42,55,5,,0,0
builder,42,56,5,,0,0
builder,42,57,5,,0,0
builder,42,58,5,,0,0
builder,42,59,5,,0,0
builder,42,60,5,,0,0
builder,42,61,5,,0,0
builder,42,62,5,,0,0
builder,42,63,5,,0,0
builder,42,64,5,,0,0
builder,42,65,5,,0,0
builder,42,66,5,,0,0
builder,42,67,5,,0,0
builder,42,68,5,,0,0
builder,42,69,5,,0,0
builder,42,70,5,,0,0
builder,42,71,5,,0,0
builder,42,72,5,,0,0
builder,42,73,5,,0,0
builder,42,74,5,,0,0
builder,42,75,5,,0,0
builder,42,76,5,,0,0
builder,42,77,5,,0,0
builder,42,78,5,,0,0
builder,42,79,5,,0,0
builder,42,80,5,,0,0
builder,42,81,5,,0,0
builder,42,82,5,,0,0
builder,42,83,5,,0,0
builder,42,84,5,,0,0
builder,42,85,5,,0,0
builder,42,86,5,,0,0
builder,42,87,5,,0,0
builder,42,88,5,,0,0
builder,42,89,5,,0,0
builder,42,90,5,,0,0
builder,42,91,5,,0,0
builder,42,92,5,,0,0
builder,42,93,5,,0,0
builder,42,94,5,,0,0
builder,42,95,5,,0,0
builder,42,96,5,,0,0
builder,42,97,5,,0,0
builder,42,98,5,,0,0
builder,42,99,5,,0,0
builder,42,100,5,,0,0
isolationist,7,1,2,irrigation,0,0
isolationist,7,2,2,irrigation,0,0
isolationist,7,3,2,irrigation,0,0
isolationist,7,4,2,irrigation,0,0
isolationist,7,5,2,irrigation,0,0
isolationist,7,6,2,irrigation,0,0
isolationist,7,7,2,irrigation,0,0
isolationist,7,8,3,masonry,0,0
isolationist,7,9,3,masonry,0,0
isolationist,7,10,3,masonry,0,0
isolationist,7,11,3,masonry,0,0
isolationist,7,12,3,masonry,0,0
isolationist,7,13,3,masonry,0,0
isolationist,7,14,3,masonry,0,0
isolationist,7,15,3,masonry,0,0
isolationist,7,16,4,engineering,0,0
isolationist,7,17,4,engineering,0,0
isolationist,7,18,4,engineering,0,0
isolationist,7,19,4,engineering,0,0
isolationist,7,20,4,engineering,0,0
isolationist,7,21,4,engineering,0,0
isolationist,7,22,4,engineering,0,0
isolationist,7,23,4,engineering,0,0
isolationist,42,1,2,irrigation,0,0
isolationist,42,2,2,irrigation,0,0
isolationist,42,3,2,irrigation,0,0
isolationist,42,4,2,irrigation,0,0
isolationist,42,5,2,irrigation,0,0
isolationist,42,6,2,irrigation,0,0
isolationist,42,7,2,irrigation,0,0
isolationist,42,8,3,masonry,0,0
isolationist,42,9,3,masonry,0,0
isolationist,42,10,3,masonry,0,0
isolationist,42,11,3,masonry,0,0
isolationist,42,12,3,masonry,0,0
isolationist,42,13,3,masonry,0,0
isolationist,42,14,3,masonry,0,0
isolationist,42,15,3,masonry,0,0
isolationist,42,16,4,engineering,0,0
isolationist,42,17,4,engineering,0,0
isolationist,42,18,4,engineering,0,0
isolationist,42,19,4,engineering,0,0
isolationist,42,20,4,engineering,0,0
isolationist,42,21,4,engineering,0,0
isolationist,42,22,4,engineering,0,0
isolationist,42,23,4,engineering,0,0
expansionist,7,1,2,masonry,0,0
expansionist,7,2,2,masonry,0,0
expansionist,7,3,2,masonry,0,0
expansionist,7,4,2,masonry,0,0
expansionist,7,5,2,masonry,0,0
expansionist,7,6,2,masonry,0,0
expansionist,7,7,2,masonry,0,0
expansionist,7,8,3,,0,0
expansionist,7,9,3,irrigation,0,0
expansionist,7,10,3,irrigation,0,0
expansionist,7,11,3,irrigation,0,0
expansionist,7,12,3,irrigation,0,0
expansionist,7,13,3,irrigation,0,0
expansionist,7,14,3,irrigation,0,0
expansionist,7,15,3,irrigation,0,0
expansionist,7,16,4,currency,0,0
expansionist,7,17,4,currency,0,0
expansionist,7,18,4,currency,0,0
expansionist,7,19,4,currency,0,0
expansionist,7,20,4,currency,0,0
expansionist,7,21,4,currency,0,0
expansionist,7,22,5,engineering,0,0
expansionist,42,1,2,masonry,0,0
expansionist,42,2,2,masonry,0,0
expansionist,42,3,2,masonry,0,0
expansionist,42,4,2,masonry,0,0
expansionist,42,5,2,masonry,0,0
expansionist,42,6,2,masonry,0,0
expansionist,42,7,2,masonry,0,0
expansionist,42,8,3,,0,0
expansionist,42,9,3,irrigation,0,0
expansionist,42,10,3,irrigation,0,0
expansionist,42,11,3,irrigation,0,0
expansionist,42,12,3,irrigation,0,0
expansionist,42,13,3,irrigation,0,0
expansionist,42,14,3,irrigation,0,0
expansionist,42,15,3,irrigation,0,0
expansionist,42,16,4,currency,0,0
expansionist,42,17,4,currency,0,0
expansionist,42,18,4,currency,0,0
expansionist,42,19,5,engineering,0,0
expansionist,42,20,5,engineering,0,0
expansionist,42,21,5,engineering,0,0
expansionist,42,22,5,engineering,0,0
expansionist,42,23,5,engineering,0,0
expansionist,42,24,5,engineering,0,0
balanced,7,1,2,currency,0,0
balanced,7,2,2,currency,0,0
balanced,7,3,2,currency,0,0
balanced,7,4,2,currency,0,0
balanced,7,5,2,currency,0,0
balanced,7,6,3,,0,0
balanced,7,7,3,masonry,0,0
balanced,7,8,3,masonry,0,0
balanced,7,9,3,masonry,0,0
balanced,7,10,3,masonry,0,0
balanced,7,11,3,masonry,0,0
balanced,7,12,3,masonry,0,0
balanced,7,13,3,masonry,0,0
balanced,7,14,4,,0,0
balanced,7,15,4,irrigation,0,0
balanced,7,16,4,irrigation,0,0
balanced,7,17,4,irrigation,0,0
balanced,7,18,4,irrigation,0,0
balanced,7,19,4,irrigation,0,0
balanced,7,20,4,irrigation,0,0
balanced,7,21,4,irrigation,0,0
balanced,7,22,5,engineering,0,0
balanced,7,23,5,engineering,0,0
balanced,7,24,5,engineering,0,0
balanced,7,25,5,engineering,0,0
balanced,7,26,5,engineering,0,0
balanced,7,27,5,engineering,0,0
balanced,7,28,5,engineering,0,0
balanced,7,29,5,engineering,0,0
balanced,7,30,5,engineering,0,0
balanced,7,31,5,engineering,0,0
balanced,7,32,5,engineering,0,0
balanced,7,33,5,engineering,0,0
balanced,7,34,6,philosophy,0,0
balanced,7,35,6,philosophy,0,0
balanced,7,36,6,philosophy,0,0
balanced,7,37,6,philosophy,0,0
balanced,7,38,6,philosophy,0,0
balanced,7,39,6,philosophy,0,0
balanced,7,40,6,philosophy,0,0
balanced,7,41,6,philosophy,0,0
balanced,7,42,6,philosophy,0,0
balanced,7,43,6,philosophy,0,0
balanced,7,44,7,,0,0
balanced,7,45,7,,0,0
balanced,7,46,7,,0,0
balanced,7,47,7,,0,0
balanced,7,48,7,,0,0
balanced,7,49,7,,0,0
balanced,7,50,7,,0,0
balanced,7,51,7,,0,0
balanced,7,52,7,,0,0
balanced,7,53,7,,0,0
balanced,7,54,7,,0,0
balanced,7,55,7,,0,0
balanced,7,56,7,,0,0
balanced,7,57,7,,0,0
balanced,7,58,7,,0,0
balanced,7,59,7,,0,0
balanced,7,60,7,,0,0
balanced,7,61,7,,0,0
balanced,7,62,7,,0,0
balanced,7,63,7,,0,0
balanced,7,64,7,,0,0
balanced,7,65,7,,0,0
balanced,7,66,7,,0,0
balanced,7,67,7,,0,0
balanced,7,68,7,,0,0
balanced,7,69,7,,0,0
balanced,7,70,7,,0,0
balanced,7,71,7,,0,0
balanced,7,72,7,,0,0
balanced,7,73,7,,0,0
balanced,7,74,7,,0,0
balanced,7,75,7,,0,0
balanced,7,76,7,,0,0
balanced,7,77,7,,0,0
balanced,7,78,7,,0,0
balanced,7,79,7,,0,0
balanced,7,80,7,,0,0
balanced,7,81,7,,0,0
balanced,7,82,7,,0,0
balanced,7,83,7,,0,0
balanced,7,84,7,,0,0
balanced,7,85,7,,0,0
balanced,7,86,7,,0,0
balanced,7,87,7,,0,0
balanced,7,88,7,,0,0
balanced,7,89,7,,0,0
balanced,7,90,7,,0,0
balanced,7,91,7,,0,0
balanced,7,92,7,,0,0
balanced,7,93,7,,0,0
balanced,7,94,7,,0,0
balanced,7,95,7,,0,0
balanced,7,96,7,,0,0
balanced,7,97,7,,0,0
balanced,7,98,7,,0,0
balanced,7,99,7,,0,0
balanced,7,100,7,,0,0
balanced,42,1,2,currency,0,0
balanced,42,2,2,currency,0,0
balanced,42,3,2,currency,0,0
balanced,42,4,2,currency,0,0
balanced,42,5,2,currency,0,0
balanced,42,6,3,,0,0
balanced,42,7,3,masonry,0,0
balanced,42,8,3,masonry,0,0
balanced,42,9,3,masonry,0,0
balanced,42,10,3,masonry,0,0
balanced,42,11,3,masonry,0,0
balanced,42,12,3,masonry,0,0
balanced,42,13,3,masonry,0,0
balanced,42,14,4,,0,0
balanced,42,15,4,irrigation,0,0
balanced,42,16,4,irrigation,0,0
balanced,42,17,4,irrigation,0,0
balanced,42,18,4,irrigation,0,0
balanced,42,19,4,irrigation,0,0
balanced,42,20,4,irrigation,0,0
balanced,42,21,4,irrigation,0,0
balanced,42,22,5,engineering,0,0
exploit-hunter,7,1,2,currency,0,0
exploit-hunter,7,2,2,currency,0,0
exploit-hunter,7,3,2,currency,0,0
exploit-hunter,7,4,2,currency,0,0
exploit-hunter,7,5,2,currency,0,0
exploit-hunter,7,6,3,,0,0
exploit-hunter,7,7,3,banking,0,0
exploit-hunter,7,8,3,banking,0,0
exploit-hunter,7,9,3,banking,0,0
exploit-hunter,7,10,3,banking,0,0
exploit-hunter,7,11,3,banking,0,0
exploit-hunter,7,12,3,banking,0,0
exploit-hunter,7,13,3,banking,0,0
exploit-hunter,7,14,3,banking,0,0
exploit-hunter,7,15,3,banking,0,0
exploit-hunter,7,16,3,banking,0,0
exploit-hunter,7,17,3,banking,0,0
exploit-hunter,7,18,3,banking,0,0
exploit-hunter,7,19,3,banking,0,0
exploit-hunter,7,20,3,banking,0,0
exploit-hunter,7,21,4,,0,0
exploit-hunter,7,22,4,accounting,0,0
exploit-hunter,7,23,4,accounting,0,0
exploit-hunter,7,24,4,accounting,0,0
exploit-hunter,7,25,4,accounting,0,0
exploit-hunter,7,26,4,accounting,0,0
exploit-hunter,7,27,4,accounting,0,0
exploit-hunter,7,28,4,accounting,0,0
exploit-hunter,7,29,4,accounting,0,0
exploit-hunter,7,30,4,accounting,0,0
exploit-hunter,7,31,4,accounting,0,0
exploit-hunter,7,32,4,accounting,0,0
exploit-hunter,7,33,4,accounting,0,0
exploit-hunter,7,34,4,accounting,0,0
exploit-hunter,7,35,4,accounting,0,0
exploit-hunter,7,36,4,accounting,0,0
exploit-hunter,7,37,4,accounting,0,0
exploit-hunter,7,38,5,,0,0
exploit-hunter,7,39,5,guilds,0,0
exploit-hunter,7,40,5,guilds,0,0
exploit-hunter,7,41,5,guilds,0,0
exploit-hunter,7,42,5,guilds,0,0
exploit-hunter,7,43,5,guilds,0,0
exploit-hunter,7,44,5,guilds,0,0
exploit-hunter,7,45,5,guilds,0,0
exploit-hunter,7,46,5,guilds,0,0
exploit-hunter,7,47,5,guilds,0,0
exploit-hunter,7,48,5,guilds,0,0
exploit-hunter,7,49,5,guilds,0,0
