archetype,seed,year,seenPct,fleets,settlers,settlements,scoutRadius
passive,42,30,1,0,0,1,220
passive,42,31,1,0,0,1,220
passive,42,32,1,0,0,1,220
passive,42,33,1,0,0,1,220
passive,42,34,1,0,0,1,220
passive,42,35,1,0,0,1,220
passive,42,36,1,0,0,1,220
passive,42,37,1,0,0,1,220
passive,42,38,1,0,0,1,220
passive,42,39,1,0,0,1,220
passive,42,40,1.1,0,0,1,220
passive,42,41,1.1,0,0,1,220
passive,42,42,1.1,0,0,1,220
passive,42,43,1.2,0,0,1,220
passive,42,44,1.2,0,0,1,220
passive,42,45,1.4,0,0,1,220
conquest,7,1,0.8,0,0,1,220
conquest,7,2,0.9,0,0,1,220
conquest,7,3,0.9,0,0,1,220
conquest,7,4,0.9,0,0,1,220
conquest,7,5,0.9,0,0,1,220
conquest,7,6,0.9,0,0,1,220
conquest,7,7,0.9,0,0,1,220
conquest,7,8,0.9,0,0,1,220
conquest,7,9,0.9,0,0,1,220
conquest,7,10,0.9,0,0,1,220
conquest,7,11,0.9,0,0,1,220
conquest,7,12,0.9,0,0,1,220
conquest,7,13,0.9,0,0,1,220
conquest,7,14,0.9,0,0,1,220
conquest,7,15,1,0,0,1,220
conquest,7,16,1,0,0,1,220
conquest,7,17,1,0,0,1,220
conquest,7,18,1,0,0,1,220
conquest,7,19,1,0,0,1,220
conquest,7,20,1.1,0,0,1,220
conquest,7,21,1.1,0,0,1,220
conquest,7,22,1.1,0,0,1,220
conquest,7,23,1.5,0,0,2,220
conquest,7,24,1.5,0,0,2,220
conquest,7,25,1.5,0,0,1,220
conquest,7,26,1.5,0,0,1,220
conquest,7,27,1.5,0,0,1,220
conquest,7,28,1.5,0,0,1,220
conquest,7,29,1.5,0,0,1,220
conquest,7,30,1.5,0,0,1,220
conquest,7,31,1.5,0,0,1,220
conquest,7,32,1.5,0,0,1,220
conquest,7,33,1.5,0,0,1,220
conquest,7,34,1.5,0,0,1,220
conquest,7,35,1.7,0,0,1,220
conquest,7,36,1.9,0,0,2,220
conquest,7,37,2,0,0,2,220
conquest,7,38,2.1,0,0,2,220
conquest,42,1,0.8,0,0,1,220
conquest,42,2,1,0,0,1,220
conquest,42,3,1,0,0,1,220
conquest,42,4,1.1,0,0,1,220
conquest,42,5,1.1,0,0,1,220
conquest,42,6,1.1,0,0,1,220
conquest,42,7,1.1,0,0,1,220
conquest,42,8,1.1,0,0,1,220
conquest,42,9,1.1,0,0,1,220
conquest,42,10,1.1,0,0,1,220
conquest,42,11,1.1,0,0,1,220
conquest,42,12,1.1,0,0,1,220
conquest,42,13,1.1,0,0,1,220
conquest,42,14,1.1,0,0,1,220
conquest,42,15,1.1,0,0,1,220
conquest,42,16,1.1,0,0,1,220
conquest,42,17,1.1,0,0,1,220
conquest,42,18,1.1,0,0,1,220
conquest,42,19,1.2,0,0,1,220
conquest,42,20,1.2,0,0,1,220
conquest,42,21,1.2,0,0,1,220
conquest,42,22,1.2,0,0,1,220
conquest,42,23,1.2,0,0,1,220
conquest,42,24,1.2,0,0,1,220
conquest,42,25,1.3,0,0,1,220
faith,7,1,0.8,0,0,1,220
faith,7,2,0.8,0,0,1,220
faith,7,3,0.8,0,0,1,220
faith,7,4,0.8,0,0,1,220
faith,7,5,0.8,0,0,1,220
faith,7,6,0.8,0,0,1,220
faith,7,7,0.8,0,0,1,220
faith,7,8,0.8,0,0,1,220
faith,7,9,0.8,0,0,1,220
faith,7,10,0.8,0,0,1,220
faith,7,11,0.8,0,0,1,220
faith,7,12,0.8,0,0,1,220
faith,7,13,0.8,0,0,1,220
faith,7,14,0.8,0,0,1,220
faith,7,15,0.8,0,0,1,220
faith,7,16,0.8,0,0,1,220
faith,7,17,0.8,0,0,1,220
faith,7,18,0.8,0,0,1,220
faith,42,1,0.7,0,0,1,220
faith,42,2,0.7,0,0,1,220
faith,42,3,0.7,0,0,1,220
faith,42,4,0.7,0,0,1,220
faith,42,5,0.7,0,0,1,220
faith,42,6,0.7,0,0,1,220
faith,42,7,0.7,0,0,1,220
faith,42,8,0.7,0,0,1,220
faith,42,9,0.7,0,0,1,220
faith,42,10,0.7,0,0,1,220
faith,42,11,0.7,0,0,1,220
faith,42,12,0.7,0,0,1,220
faith,42,13,0.7,0,0,1,220
faith,42,14,0.9,0,0,1,220
faith,42,15,0.9,0,0,1,220
faith,42,16,0.9,0,0,1,220
faith,42,17,0.9,0,0,1,220
faith,42,18,0.9,0,0,1,220
faith,42,19,0.9,0,0,1,220
faith,42,20,0.9,0,0,1,220
faith,42,21,0.9,0,0,1,220
faith,42,22,0.9,0,0,1,220
faith,42,23,0.9,0,0,1,220
faith,42,24,0.9,0,0,1,220
faith,42,25,1,0,0,1,220
faith,42,26,1,0,0,1,220
merchant,7,1,0.8,0,0,1,220
merchant,7,2,0.8,0,0,1,220
merchant,7,3,0.8,0,0,1,220
merchant,7,4,0.8,0,0,1,220
merchant,7,5,0.8,0,0,1,220
merchant,7,6,0.8,0,0,1,220
merchant,7,7,0.8,0,0,1,220
merchant,7,8,0.8,0,0,1,220
merchant,7,9,0.8,0,0,1,220
merchant,7,10,0.8,0,0,1,220
merchant,7,11,0.8,0,0,1,220
merchant,7,12,0.8,0,0,1,220
merchant,7,13,0.8,0,0,1,220
merchant,7,14,0.8,0,0,1,220
merchant,7,15,0.9,0,0,1,220
merchant,7,16,0.9,0,0,1,220
merchant,7,17,0.9,0,0,1,220
merchant,7,18,0.9,0,0,1,220
merchant,7,19,0.9,0,0,1,220
merchant,7,20,1.1,0,0,1,220
merchant,7,21,1.1,0,0,1,220
merchant,7,22,1.1,0,0,1,220
merchant,7,23,1.1,0,0,1,220
merchant,7,24,1.1,0,0,1,220
merchant,7,25,1.1,0,0,1,220
merchant,7,26,1.1,0,0,1,220
merchant,7,27,1.1,0,0,1,220
merchant,7,28,1.1,0,0,1,220
merchant,7,29,1.2,0,0,1,220
merchant,7,30,1.2,0,0,1,220
merchant,7,31,1.2,0,0,1,220
merchant,7,32,1.2,0,0,1,220
merchant,7,33,1.2,0,0,1,220
merchant,7,34,1.2,0,0,1,220
merchant,7,35,1.3,0,0,1,220
merchant,7,36,1.3,0,0,1,220
merchant,7,37,1.5,0,0,1,220
merchant,7,38,1.5,0,0,1,220
merchant,7,39,1.5,0,0,1,220
merchant,7,40,1.5,0,0,1,220
merchant,7,41,1.6,0,0,1,220
merchant,7,42,1.8,0,0,1,220
merchant,7,43,1.8,0,0,1,220
merchant,7,44,1.8,0,0,1,220
merchant,7,45,1.8,0,0,1,220
merchant,7,46,1.8,0,0,1,220
merchant,7,47,1.9,0,0,1,220
merchant,7,48,2,0,0,1,220
merchant,7,49,2,0,0,1,220
merchant,7,50,2,0,0,1,220
merchant,7,51,2,0,0,1,220
merchant,7,52,2,0,0,1,220
merchant,7,53,2,0,0,1,220
merchant,7,54,2,0,0,1,220
merchant,7,55,2.1,0,0,1,220
merchant,7,56,2.1,0,0,1,220
merchant,7,57,2.1,0,0,1,220
merchant,7,58,2.1,0,0,1,220
merchant,7,59,2.1,0,0,1,220
merchant,7,60,2.2,0,0,1,220
merchant,7,61,2.3,0,0,1,220
merchant,7,62,2.5,0,0,1,220
merchant,7,63,2.5,0,0,1,220
merchant,7,64,2.6,0,0,1,220
merchant,7,65,2.8,0,0,1,220
merchant,7,66,2.9,0,0,1,220
merchant,7,67,3.1,0,0,1,220
merchant,7,68,3.1,0,0,1,220
merchant,7,69,3.3,0,0,1,220
merchant,7,70,3.4,0,0,1,220
merchant,7,71,3.6,0,0,1,220
merchant,7,72,3.6,0,0,1,220
merchant,7,73,3.6,0,0,1,220
merchant,7,74,3.6,0,0,1,220
merchant,7,75,3.6,0,0,1,220
merchant,7,76,3.6,0,0,1,220
merchant,7,77,3.6,0,0,1,220
merchant,7,78,3.6,0,0,1,220
merchant,7,79,3.7,0,0,1,220
merchant,7,80,3.7,0,0,1,220
merchant,7,81,3.8,0,0,1,220
merchant,7,82,3.8,0,0,1,220
merchant,7,83,3.8,0,0,1,220
merchant,7,84,3.8,0,0,1,220
merchant,7,85,3.9,0,0,1,220
merchant,7,86,3.9,0,0,1,220
merchant,7,87,4,0,0,1,220
merchant,7,88,4.3,0,0,1,220
merchant,7,89,4.3,0,0,1,220
merchant,7,90,4.3,0,0,1,220
merchant,7,91,4.5,0,0,1,220
merchant,7,92,4.5,0,0,1,220
merchant,7,93,4.5,0,0,1,220
merchant,7,94,4.5,0,0,1,220
merchant,7,95,4.5,0,0,1,220
merchant,7,96,4.5,0,0,1,220
merchant,7,97,4.6,0,0,1,220
merchant,7,98,4.6,0,0,1,220
merchant,7,99,4.6,0,0,1,220
merchant,7,100,4.7,0,0,1,220
merchant,42,1,0.7,0,0,1,220
merchant,42,2,0.7,0,0,1,220
merchant,42,3,0.7,0,0,1,220
merchant,42,4,0.7,0,0,1,220
merchant,42,5,0.7,0,0,1,220
merchant,42,6,0.7,0,0,1,220
merchant,42,7,0.7,0,0,1,220
merchant,42,8,0.7,0,0,1,220
merchant,42,9,0.7,0,0,1,220
merchant,42,10,0.7,0,0,1,220
merchant,42,11,0.7,0,0,1,220
merchant,42,12,0.7,0,0,1,220
merchant,42,13,0.7,0,0,1,220
merchant,42,14,0.9,0,0,1,220
merchant,42,15,0.9,0,0,1,220
merchant,42,16,0.9,0,0,1,220
merchant,42,17,0.9,0,0,1,220
merchant,42,18,0.9,0,0,1,220
merchant,42,19,0.9,0,0,1,220
merchant,42,20,0.9,0,0,1,220
merchant,42,21,0.9,0,0,1,220
merchant,42,22,0.9,0,0,1,220
merchant,42,23,0.9,0,0,1,220
merchant,42,24,0.9,0,0,1,220
merchant,42,25,1,0,0,1,220
merchant,42,26,1,0,0,1,220
merchant,42,27,1,0,0,1,220
merchant,42,28,1,0,0,1,220
merchant,42,29,1,0,0,1,220
merchant,42,30,1,0,0,1,220
merchant,42,31,1,0,0,1,220
merchant,42,32,1,0,0,1,220
merchant,42,33,1,0,0,1,220
merchant,42,34,1,0,0,1,220
merchant,42,35,1,0,0,1,220
merchant,42,36,1,0,0,1,220
merchant,42,37,1,0,0,1,220
merchant,42,38,1,0,0,1,220
merchant,42,39,1,0,0,1,220
merchant,42,40,1,0,0,1,220
merchant,42,41,1,0,0,1,220
merchant,42,42,1,0,0,1,220
merchant,42,43,1,0,0,1,220
merchant,42,44,1,0,0,1,220
merchant,42,45,1,0,0,1,220
merchant,42,46,1,0,0,1,220
merchant,42,47,1,0,0,1,220
merchant,42,48,1,0,0,1,220
merchant,42,49,1,0,0,1,220
merchant,42,50,1,0,0,1,220
merchant,42,51,1,0,0,1,220
merchant,42,52,1,0,0,1,220
merchant,42,53,1,0,0,1,220
merchant,42,54,1,0,0,1,220
merchant,42,55,1,0,0,1,220
merchant,42,56,1,0,0,1,220
merchant,42,57,1,0,0,1,220
merchant,42,58,1,0,0,1,220
merchant,42,59,1,0,0,1,220
merchant,42,60,1,0,0,1,220
merchant,42,61,1,0,0,1,220
merchant,42,62,1,0,0,1,220
merchant,42,63,1,0,0,1,220
merchant,42,64,1,0,0,1,220
merchant,42,65,1.2,0,0,1,220
merchant,42,66,1.3,0,0,1,220
merchant,42,67,1.3,0,0,1,220
merchant,42,68,1.4,0,0,1,220
merchant,42,69,1.6,0,0,1,220
merchant,42,70,1.7,0,0,1,220
merchant,42,71,1.9,0,0,1,220
merchant,42,72,1.9,0,0,1,220
merchant,42,73,2.1,0,0,1,220
merchant,42,74,2.2,0,0,1,220
merchant,42,75,2.2,0,0,1,220
merchant,42,76,2.3,0,0,1,220
merchant,42,77,2.5,0,0,1,220
merchant,42,78,2.6,0,0,1,220
merchant,42,79,2.6,0,0,1,220
merchant,42,80,2.7,0,0,1,220
merchant,42,81,2.7,0,0,1,220
merchant,42,82,2.9,0,0,1,220
merchant,42,83,2.9,0,0,1,220
merchant,42,84,2.9,0,0,1,220
merchant,42,85,2.9,0,0,1,220
merchant,42,86,3,0,0,1,220
merchant,42,87,3.2,0,0,1,220
merchant,42,88,3.3,0,0,1,220
merchant,42,89,3.4,0,0,1,220
merchant,42,90,3.7,0,0,1,220
merchant,42,91,3.9,0,0,1,220
merchant,42,92,4,0,0,1,220
merchant,42,93,4.2,0,0,1,220
merchant,42,94,4.2,0,0,1,220
merchant,42,95,4.5,0,0,1,220
merchant,42,96,4.6,0,0,1,220
merchant,42,97,4.9,0,0,1,220
merchant,42,98,4.9,0,0,1,220
merchant,42,99,5.1,0,0,1,220
merchant,42,100,5.1,0,0,1,220
nomad,7,1,0.8,0,0,1,220
nomad,7,2,0.9,0,0,1,220
nomad,7,3,0.9,0,0,1,220
nomad,7,4,0.9,0,0,1,220
nomad,7,5,0.9,0,0,1,220
nomad,7,6,0.9,0,0,1,220
nomad,7,7,0.9,0,0,1,220
nomad,7,8,0.9,0,0,1,220
nomad,7,9,0.9,0,0,1,220
nomad,7,10,0.9,0,0,1,220
nomad,7,11,0.9,0,0,1,220
nomad,7,12,0.9,0,0,1,220
nomad,7,13,0.9,0,0,1,220
nomad,7,14,0.9,0,0,1,220
nomad,7,15,1,0,0,1,220
nomad,7,16,1,0,0,1,220
nomad,7,17,1,0,0,1,220
nomad,7,18,1,0,0,1,220
nomad,7,19,1,0,0,1,220
nomad,7,20,1,0,0,1,220
nomad,7,21,1,0,0,1,220
nomad,7,22,1,0,0,1,220
nomad,7,23,1,0,0,1,220
nomad,7,24,1,0,0,1,220
nomad,7,25,1,0,0,1,220
nomad,42,1,0.7,0,0,1,220
nomad,42,2,1,0,0,1,220
nomad,42,3,1,0,0,1,220
nomad,42,4,1,0,0,1,220
nomad,42,5,1,0,0,1,220
nomad,42,6,1,0,0,1,220
nomad,42,7,1,0,0,1,220
nomad,42,8,1,0,0,1,220
nomad,42,9,1,0,0,1,220
nomad,42,10,1,0,0,1,220
nomad,42,11,1,0,0,1,220
nomad,42,12,1,0,0,1,220
nomad,42,13,1,0,0,1,220
nomad,42,14,1.1,0,0,1,220
nomad,42,15,1.1,0,0,1,220
nomad,42,16,1.1,0,0,1,220
nomad,42,17,1.1,0,0,1,220
nomad,42,18,1.1,0,0,1,220
nomad,42,19,1.1,0,0,1,220
nomad,42,20,1.1,0,0,1,220
nomad,42,21,1.1,0,0,1,220
nomad,42,22,1.1,0,0,1,220
nomad,42,23,1.1,0,0,1,220
nomad,42,24,1.1,0,0,1,220
nomad,42,25,1.3,0,0,1,220
nomad,42,26,1.3,0,0,1,220
nomad,42,27,1.3,0,0,1,220
nomad,42,28,1.3,0,0,1,220
builder,7,1,0.8,0,0,1,220
builder,7,2,0.8,0,0,1,220
builder,7,3,0.8,0,0,1,220
builder,7,4,0.8,0,0,1,220
builder,7,5,0.8,0,0,1,220
builder,7,6,0.8,0,0,1,220
builder,7,7,0.8,0,0,1,220
builder,7,8,0.8,0,0,1,220
builder,7,9,0.8,0,0,1,220
builder,7,10,0.8,0,0,1,220
builder,7,11,0.8,0,0,1,220
builder,7,12,0.8,0,0,1,220
builder,7,13,0.8,0,0,1,220
builder,7,14,0.8,0,0,1,220
builder,7,15,0.9,0,0,1,220
builder,7,16,0.9,0,0,1,220
builder,7,17,0.9,0,0,1,220
builder,7,18,0.9,0,0,1,220
builder,7,19,0.9,0,0,1,220
builder,7,20,0.9,0,0,1,220
builder,7,21,0.9,0,0,1,220
builder,7,22,0.9,0,0,1,220
builder,7,23,0.9,0,0,1,220
builder,7,24,0.9,0,0,1,220
builder,7,25,0.9,0,0,1,220
builder,7,26,0.9,0,0,1,220
builder,7,27,1.1,0,0,1,220
builder,7,28,1.1,0,0,1,220
builder,7,29,1.2,0,0,1,220
builder,7,30,1.2,0,0,1,220
builder,42,1,0.7,0,0,1,220
builder,42,2,0.7,0,0,1,220
builder,42,3,0.7,0,0,1,220
builder,42,4,0.7,0,0,1,220
builder,42,5,0.7,0,0,1,220
builder,42,6,0.7,0,0,1,220
builder,42,7,0.7,0,0,1,220
builder,42,8,0.7,0,0,1,220
builder,42,9,0.7,0,0,1,220
builder,42,10,0.7,0,0,1,220
builder,42,11,0.7,0,0,1,220
builder,42,12,0.7,0,0,1,220
builder,42,13,0.7,0,0,1,220
builder,42,14,0.9,0,0,1,220
builder,42,15,0.9,0,0,1,220
builder,42,16,0.9,0,0,1,220
builder,42,17,0.9,0,0,1,220
builder,42,18,0.9,0,0,1,220
builder,42,19,0.9,0,0,1,220
builder,42,20,0.9,0,0,1,220
builder,42,21,0.9,0,0,1,220
builder,42,22,0.9,0,0,1,220
builder,42,23,0.9,0,0,1,220
builder,42,24,0.9,0,0,1,220
builder,42,25,1,0,0,1,220
builder,42,26,1,0,0,1,220
builder,42,27,1,0,0,1,220
builder,42,28,1,0,0,1,220
builder,42,29,1,0,0,1,220
builder,42,30,1,0,0,1,220
builder,42,31,1,0,0,1,220
builder,42,32,1,0,0,1,220
builder,42,33,1,0,0,1,220
builder,42,34,1,0,0,1,220
builder,42,35,1,0,0,1,220
builder,42,36,1,0,0,1,220
builder,42,37,1.1,0,0,1,220
builder,42,38,1.1,0,0,1,220
builder,42,39,1.1,0,0,1,220
builder,42,40,1.1,0,0,1,220
builder,42,41,1.1,0,0,1,220
builder,42,42,1.1,0,0,1,220
builder,42,43,1.1,0,0,1,220
builder,42,44,1.1,0,0,1,220
builder,42,45,1.1,0,0,1,220
builder,42,46,1.1,0,0,1,220
builder,42,47,1.1,0,0,1,220
builder,42,48,1.1,0,0,1,220
builder,42,49,1.1,0,0,1,220
builder,42,50,1.1,0,0,1,220
builder,42,51,1.1,0,0,1,220
builder,42,52,1.1,0,0,1,220
builder,42,53,1.1,0,0,1,220
builder,42,54,1.1,0,0,1,220
builder,42,55,1.2,0,0,1,220
builder,42,56,1.2,0,0,1,220
builder,42,57,1.2,0,0,1,220
builder,42,58,1.2,0,0,1,220
builder,42,59,1.2,0,0,1,220
builder,42,60,1.2,0,0,1,220
builder,42,61,1.2,0,0,1,220
builder,42,62,1.2,0,0,1,220
builder,42,63,1.4,0,0,1,220
builder,42,64,1.4,0,0,1,220
builder,42,65,1.4,0,0,1,220
builder,42,66,1.4,0,0,1,220
builder,42,67,1.4,0,0,1,220
builder,42,68,1.4,0,0,1,220
builder,42,69,1.4,0,0,1,220
builder,42,70,1.4,0,0,1,220
builder,42,71,1.6,0,0,1,220
builder,42,72,1.6,0,0,1,220
builder,42,73,1.7,0,0,1,220
builder,42,74,1.9,0,0,1,220
builder,42,75,1.9,0,0,1,220
builder,42,76,1.9,0,0,1,220
builder,42,77,1.9,0,0,1,220
builder,42,78,2,0,0,1,220
builder,42,79,2,0,0,1,220
builder,42,80,2,0,0,1,220
builder,42,81,2.1,0,0,1,220
builder,42,82,2.1,0,0,1,220
builder,42,83,2.1,0,0,1,220
builder,42,84,2.1,0,0,1,220
builder,42,85,2.1,0,0,1,220
builder,42,86,2.1,0,0,1,220
builder,42,87,2.1,0,0,1,220
builder,42,88,2.1,0,0,1,220
builder,42,89,2.1,0,0,1,220
builder,42,90,2.2,0,0,1,220
builder,42,91,2.2,0,0,1,220
builder,42,92,2.3,0,0,1,220
builder,42,93,2.4,0,0,1,220
builder,42,94,2.5,0,0,1,220
builder,42,95,2.7,0,0,1,220
builder,42,96,2.8,0,0,1,220
builder,42,97,2.9,0,0,1,220
builder,42,98,2.9,0,0,1,220
builder,42,99,2.9,0,0,1,220
builder,42,100,2.9,0,0,1,220
isolationist,7,1,0.8,0,0,1,220
isolationist,7,2,0.8,0,0,1,220
isolationist,7,3,0.8,0,0,1,220
isolationist,7,4,0.8,0,0,1,220
isolationist,7,5,0.8,0,0,1,220
isolationist,7,6,0.8,0,0,1,220
isolationist,7,7,0.8,0,0,1,220
isolationist,7,8,0.8,0,0,1,220
isolationist,7,9,0.8,0,0,1,220
isolationist,7,10,0.8,0,0,1,220
isolationist,7,11,0.8,0,0,1,220
isolationist,7,12,0.8,0,0,1,220
isolationist,7,13,0.8,0,0,1,220
isolationist,7,14,0.8,0,0,1,220
isolationist,7,15,0.9,0,0,1,220
isolationist,7,16,0.9,0,0,1,220
isolationist,7,17,0.9,0,0,1,220
isolationist,7,18,0.9,0,0,1,220
isolationist,7,19,0.9,0,0,1,220
isolationist,7,20,1.1,0,0,1,220
isolationist,7,21,1.1,0,0,1,220
isolationist,7,22,1.1,0,0,1,220
isolationist,7,23,1.1,0,0,1,220
isolationist,42,1,0.7,0,0,1,220
isolationist,42,2,0.7,0,0,1,220
isolationist,42,3,0.7,0,0,1,220
isolationist,42,4,0.7,0,0,1,220
isolationist,42,5,0.7,0,0,1,220
isolationist,42,6,0.7,0,0,1,220
isolationist,42,7,0.7,0,0,1,220
isolationist,42,8,0.7,0,0,1,220
isolationist,42,9,0.7,0,0,1,220
isolationist,42,10,0.7,0,0,1,220
isolationist,42,11,0.7,0,0,1,220
isolationist,42,12,0.7,0,0,1,220
isolationist,42,13,0.7,0,0,1,220
isolationist,42,14,0.9,0,0,1,220
isolationist,42,15,0.9,0,0,1,220
isolationist,42,16,0.9,0,0,1,220
isolationist,42,17,0.9,0,0,1,220
isolationist,42,18,0.9,0,0,1,220
isolationist,42,19,0.9,0,0,1,220
isolationist,42,20,0.9,0,0,1,220
isolationist,42,21,0.9,0,0,1,220
isolationist,42,22,0.9,0,0,1,220
isolationist,42,23,0.9,0,0,1,220
expansionist,7,1,0.8,0,0,1,220
expansionist,7,2,0.8,0,0,1,220
expansionist,7,3,0.8,0,0,1,220
expansionist,7,4,0.8,0,0,1,220
expansionist,7,5,0.8,0,0,1,220
expansionist,7,6,0.8,0,0,1,220
expansionist,7,7,0.8,0,0,1,220
expansionist,7,8,0.8,0,0,1,220
expansionist,7,9,0.8,0,0,1,220
expansionist,7,10,0.8,0,1,1,220
expansionist,7,11,0.9,0,0,2,220
expansionist,7,12,0.9,0,0,2,220
expansionist,7,13,0.9,0,0,2,220
expansionist,7,14,0.9,0,0,2,220
expansionist,7,15,1.1,0,0,2,220
expansionist,7,16,1.1,0,0,2,220
expansionist,7,17,1.1,0,0,2,220
expansionist,7,18,1.1,0,0,2,220
expansionist,7,19,1.1,0,0,2,220
expansionist,7,20,1.1,0,0,2,220
expansionist,7,21,1.1,0,0,2,220
expansionist,7,22,1.1,0,0,2,220
expansionist,42,1,0.7,0,0,1,220
expansionist,42,2,0.7,0,0,1,220
expansionist,42,3,0.7,0,0,1,220
expansionist,42,4,0.7,0,0,1,220
expansionist,42,5,0.7,0,0,1,220
expansionist,42,6,0.7,0,0,1,220
expansionist,42,7,0.7,0,0,1,220
expansionist,42,8,0.7,0,0,1,220
expansionist,42,9,0.7,0,0,1,220
expansionist,42,10,0.7,0,0,1,220
expansionist,42,11,0.7,0,0,1,220
expansionist,42,12,0.7,0,0,1,220
expansionist,42,13,0.7,0,0,1,220
expansionist,42,14,0.7,0,0,1,220
expansionist,42,15,0.7,0,0,1,220
expansionist,42,16,0.8,0,0,1,220
expansionist,42,17,0.8,0,0,1,220
expansionist,42,18,0.8,0,0,1,220
expansionist,42,19,0.8,0,0,1,220
expansionist,42,20,0.8,0,0,1,220
expansionist,42,21,0.8,0,0,1,220
expansionist,42,22,0.8,0,0,1,220
expansionist,42,23,0.8,0,0,1,220
expansionist,42,24,0.8,0,0,1,220
balanced,7,1,0.8,0,0,1,220
balanced,7,2,0.8,0,0,1,220
balanced,7,3,0.8,0,0,1,220
balanced,7,4,0.8,0,0,1,220
balanced,7,5,0.8,0,0,1,220
balanced,7,6,0.8,0,0,1,220
balanced,7,7,0.8,0,0,1,220
balanced,7,8,0.8,0,0,1,220
balanced,7,9,0.8,0,0,1,220
balanced,7,10,0.8,0,0,1,220
balanced,7,11,0.8,0,0,1,220
balanced,7,12,0.8,0,0,1,220
balanced,7,13,0.8,0,0,1,220
balanced,7,14,0.8,0,0,1,220
balanced,7,15,0.9,0,0,1,220
balanced,7,16,0.9,0,0,1,220
balanced,7,17,0.9,0,0,1,220
balanced,7,18,0.9,0,0,1,220
balanced,7,19,0.9,0,0,1,220
balanced,7,20,0.9,0,0,1,220
balanced,7,21,0.9,0,0,1,220
balanced,7,22,0.9,0,0,1,220
balanced,7,23,1.1,0,0,1,220
balanced,7,24,1.1,0,0,1,220
balanced,7,25,1.1,0,0,1,220
balanced,7,26,1.1,0,0,1,220
balanced,7,27,1.1,0,0,1,220
balanced,7,28,1.3,0,0,1,220
balanced,7,29,1.3,0,0,1,220
balanced,7,30,1.3,0,0,1,220
balanced,7,31,1.3,0,0,1,220
balanced,7,32,1.3,0,0,1,220
balanced,7,33,1.3,0,0,1,220
balanced,7,34,1.3,0,0,1,220
balanced,7,35,1.4,0,0,1,220
balanced,7,36,1.4,0,0,1,220
balanced,7,37,1.6,0,0,1,220
balanced,7,38,1.6,0,0,1,220
balanced,7,39,1.6,0,0,1,220
balanced,7,40,1.6,0,0,1,220
balanced,7,41,1.6,0,0,1,220
balanced,7,42,1.6,0,0,1,220
balanced,7,43,1.6,0,0,1,220
balanced,7,44,1.6,0,0,1,220
balanced,7,45,1.6,0,0,1,220
balanced,7,46,1.6,0,0,1,220
balanced,7,47,1.7,0,0,1,220
balanced,7,48,1.7,0,0,1,220
balanced,7,49,1.8,0,0,1,220
balanced,7,50,1.9,0,0,1,220
balanced,7,51,1.9,0,0,1,220
balanced,7,52,2,0,0,1,220
balanced,7,53,2,0,0,1,220
balanced,7,54,2,0,0,1,220
balanced,7,55,2,0,0,1,220
balanced,7,56,2.1,0,0,1,220
balanced,7,57,2.1,0,0,1,220
balanced,7,58,2.1,0,0,1,220
balanced,7,59,2.2,0,0,1,220
balanced,7,60,2.3,0,0,1,220
balanced,7,61,2.4,0,0,1,220
balanced,7,62,2.4,0,0,1,220
balanced,7,63,2.4,0,0,1,220
balanced,7,64,2.4,0,0,1,220
