archetype,seed,year,infraTotal,temples,barracks,walls,markets,wonders,wonderInProgress
merchant,7,25,8,0,1,1,3,0,0
merchant,7,26,8,0,1,1,3,0,0
merchant,7,27,8,0,1,1,3,0,0
merchant,7,28,8,0,1,1,3,0,0
merchant,7,29,8,0,1,1,3,0,0
merchant,7,30,8,0,1,1,3,0,0
merchant,7,31,8,0,1,1,3,0,0
merchant,7,32,8,0,1,1,3,0,0
merchant,7,33,8,0,1,1,3,0,0
merchant,7,34,8,0,1,1,3,0,0
merchant,7,35,8,0,1,1,3,0,0
merchant,7,36,8,0,1,1,3,0,0
merchant,7,37,8,0,1,1,3,0,0
merchant,7,38,8,0,1,1,3,0,0
merchant,7,39,8,0,1,1,3,0,0
merchant,7,40,8,0,1,1,3,0,0
merchant,7,41,8,0,1,1,3,0,0
merchant,7,42,8,0,1,1,3,0,0
merchant,7,43,8,0,1,1,3,0,0
merchant,7,44,8,0,1,1,3,0,0
merchant,7,45,8,0,1,1,3,0,0
merchant,7,46,8,0,1,1,3,0,0
merchant,7,47,8,0,1,1,3,0,0
merchant,7,48,8,0,1,1,3,0,0
merchant,7,49,8,0,1,1,3,0,0
merchant,7,50,8,0,1,1,3,0,0
merchant,7,51,8,0,1,1,3,0,0
merchant,7,52,8,0,1,1,3,0,0
merchant,7,53,8,0,1,1,3,0,0
merchant,7,54,8,0,1,1,3,0,0
merchant,7,55,8,0,1,1,3,0,0
merchant,7,56,8,0,1,1,3,0,0
merchant,7,57,8,0,1,1,3,0,0
merchant,7,58,8,0,1,1,3,0,0
merchant,7,59,8,0,1,1,3,0,0
merchant,7,60,8,0,1,1,3,0,0
merchant,7,61,8,0,1,1,3,0,0
merchant,7,62,8,0,1,1,3,0,0
merchant,7,63,8,0,1,1,3,0,0
merchant,7,64,8,0,1,1,3,0,0
merchant,7,65,8,0,1,1,3,0,0
merchant,7,66,8,0,1,1,3,0,0
merchant,7,67,8,0,1,1,3,0,0
merchant,7,68,8,0,1,1,3,0,0
merchant,7,69,8,0,1,1,3,0,0
merchant,7,70,8,0,1,1,3,0,0
merchant,7,71,8,0,1,1,3,0,0
merchant,7,72,8,0,1,1,3,0,0
merchant,7,73,8,0,1,1,3,0,0
merchant,7,74,8,0,1,1,3,0,0
merchant,7,75,8,0,1,1,3,0,0
merchant,7,76,8,0,1,1,3,0,0
merchant,7,77,8,0,1,1,3,0,0
merchant,7,78,8,0,1,1,3,0,0
merchant,7,79,8,0,1,1,3,0,0
merchant,7,80,8,0,1,1,3,0,0
merchant,7,81,8,0,1,1,3,0,0
merchant,7,82,8,0,1,1,3,0,0
merchant,7,83,8,0,1,1,3,0,0
merchant,7,84,8,0,1,1,3,0,0
merchant,7,85,8,0,1,1,3,0,0
merchant,7,86,8,0,1,1,3,0,0
merchant,7,87,8,0,1,1,3,0,0
merchant,7,88,8,0,1,1,3,0,0
merchant,7,89,8,0,1,1,3,0,0
merchant,7,90,8,0,1,1,3,0,0
merchant,7,91,8,0,1,1,3,0,0
merchant,7,92,8,0,1,1,3,0,0
merchant,7,93,8,0,1,1,3,0,0
merchant,7,94,8,0,1,1,3,0,0
merchant,7,95,8,0,1,1,3,0,0
merchant,7,96,8,0,1,1,3,0,0
merchant,7,97,8,0,1,1,3,0,0
merchant,7,98,8,0,1,1,3,0,0
merchant,7,99,8,0,1,1,3,0,0
merchant,7,100,8,0,1,1,3,0,0
merchant,42,1,7,0,1,1,3,0,0
merchant,42,2,8,0,1,1,3,0,0
merchant,42,3,8,0,1,1,3,0,0
merchant,42,4,8,0,1,1,3,0,0
merchant,42,5,8,0,1,1,3,0,0
merchant,42,6,8,0,1,1,3,0,0
merchant,42,7,8,0,1,1,3,0,0
merchant,42,8,8,0,1,1,3,0,0
merchant,42,9,8,0,1,1,3,0,0
merchant,42,10,8,0,1,1,3,0,0
merchant,42,11,8,0,1,1,3,0,0
merchant,42,12,8,0,1,1,3,0,0
merchant,42,13,8,0,1,1,3,0,0
merchant,42,14,8,0,1,1,3,0,0
merchant,42,15,8,0,1,1,3,0,0
merchant,42,16,8,0,1,1,3,0,0
merchant,42,17,8,0,1,1,3,0,0
merchant,42,18,8,0,1,1,3,0,0
merchant,42,19,8,0,1,1,3,0,0
merchant,42,20,8,0,1,1,3,0,0
merchant,42,21,8,0,1,1,3,0,0
merchant,42,22,8,0,1,1,3,0,0
merchant,42,23,8,0,1,1,3,0,0
merchant,42,24,8,0,1,1,3,0,0
merchant,42,25,8,0,1,1,3,0,0
merchant,42,26,8,0,1,1,3,0,0
merchant,42,27,8,0,1,1,3,0,0
merchant,42,28,8,0,1,1,3,0,0
merchant,42,29,8,0,1,1,3,0,0
merchant,42,30,8,0,1,1,3,0,0
merchant,42,31,8,0,1,1,3,0,0
merchant,42,32,8,0,1,1,3,0,0
merchant,42,33,8,0,1,1,3,0,0
merchant,42,34,8,0,1,1,3,0,0
merchant,42,35,8,0,1,1,3,0,0
merchant,42,36,8,0,1,1,3,0,0
merchant,42,37,8,0,1,1,3,0,0
merchant,42,38,8,0,1,1,3,0,0
merchant,42,39,8,0,1,1,3,0,0
merchant,42,40,8,0,1,1,3,0,0
merchant,42,41,8,0,1,1,3,0,0
merchant,42,42,8,0,1,1,3,0,0
merchant,42,43,8,0,1,1,3,0,0
merchant,42,44,8,0,1,1,3,0,0
merchant,42,45,8,0,1,1,3,0,0
merchant,42,46,8,0,1,1,3,0,0
merchant,42,47,8,0,1,1,3,0,0
merchant,42,48,8,0,1,1,3,0,0
merchant,42,49,8,0,1,1,3,0,0
merchant,42,50,8,0,1,1,3,0,0
merchant,42,51,8,0,1,1,3,0,0
merchant,42,52,8,0,1,1,3,0,0
merchant,42,53,8,0,1,1,3,0,0
merchant,42,54,8,0,1,1,3,0,0
merchant,42,55,8,0,1,1,3,0,0
merchant,42,56,8,0,1,1,3,0,0
merchant,42,57,8,0,1,1,3,0,0
merchant,42,58,8,0,1,1,3,0,0
merchant,42,59,8,0,1,1,3,0,0
merchant,42,60,8,0,1,1,3,0,0
merchant,42,61,8,0,1,1,3,0,0
merchant,42,62,8,0,1,1,3,0,0
merchant,42,63,8,0,1,1,3,0,0
merchant,42,64,8,0,1,1,3,0,0
merchant,42,65,8,0,1,1,3,0,0
merchant,42,66,8,0,1,1,3,0,0
merchant,42,67,8,0,1,1,3,0,0
merchant,42,68,8,0,1,1,3,0,0
merchant,42,69,8,0,1,1,3,0,0
merchant,42,70,8,0,1,1,3,0,0
merchant,42,71,8,0,1,1,3,0,0
merchant,42,72,8,0,1,1,3,0,0
merchant,42,73,8,0,1,1,3,0,0
merchant,42,74,8,0,1,1,3,0,0
merchant,42,75,8,0,1,1,3,0,0
merchant,42,76,8,0,1,1,3,0,0
merchant,42,77,8,0,1,1,3,0,0
merchant,42,78,8,0,1,1,3,0,0
merchant,42,79,8,0,1,1,3,0,0
merchant,42,80,8,0,1,1,3,0,0
merchant,42,81,8,0,1,1,3,0,0
merchant,42,82,8,0,1,1,3,0,0
merchant,42,83,8,0,1,1,3,0,0
merchant,42,84,8,0,1,1,3,0,0
merchant,42,85,8,0,1,1,3,0,0
merchant,42,86,8,0,1,1,3,0,0
merchant,42,87,8,0,1,1,3,0,0
merchant,42,88,8,0,1,1,3,0,0
merchant,42,89,8,0,1,1,3,0,0
merchant,42,90,8,0,1,1,3,0,0
merchant,42,91,8,0,1,1,3,0,0
merchant,42,92,8,0,1,1,3,0,0
merchant,42,93,8,0,1,1,3,0,0
merchant,42,94,8,0,1,1,3,0,0
merchant,42,95,8,0,1,1,3,0,0
merchant,42,96,8,0,1,1,3,0,0
merchant,42,97,8,0,1,1,3,0,0
merchant,42,98,8,0,1,1,3,0,0
merchant,42,99,8,0,1,1,3,0,0
merchant,42,100,8,0,1,1,3,0,0
nomad,7,1,5,0,1,1,1,0,0
nomad,7,2,5,0,1,1,1,0,0
nomad,7,3,5,0,1,1,1,0,0
nomad,7,4,5,0,1,1,1,0,0
nomad,7,5,5,0,1,1,1,0,0
nomad,7,6,5,0,1,1,1,0,0
nomad,7,7,5,0,1,1,1,0,0
nomad,7,8,5,0,1,1,1,0,0
nomad,7,9,5,0,1,1,1,0,0
nomad,7,10,5,0,1,1,1,0,0
nomad,7,11,5,0,1,1,1,0,0
nomad,7,12,5,0,1,1,1,0,0
nomad,7,13,5,0,1,1,1,0,0
nomad,7,14,5,0,1,1,1,0,0
nomad,7,15,5,0,1,1,1,0,0
nomad,7,16,5,0,1,1,1,0,0
nomad,7,17,5,0,1,1,1,0,0
nomad,7,18,5,0,1,1,1,0,0
nomad,7,19,5,0,1,1,1,0,0
nomad,7,20,5,0,1,1,1,0,0
nomad,7,21,5,0,1,1,1,0,0
nomad,7,22,5,0,1,1,1,0,0
nomad,7,23,5,0,1,1,1,0,0
nomad,7,24,5,0,1,1,1,0,0
nomad,7,25,5,0,1,1,1,0,0
nomad,42,1,5,0,1,1,1,0,0
nomad,42,2,5,0,1,1,1,0,0
nomad,42,3,5,0,1,1,1,0,0
nomad,42,4,5,0,1,1,1,0,0
nomad,42,5,5,0,1,1,1,0,0
nomad,42,6,5,0,1,1,1,0,0
nomad,42,7,5,0,1,1,1,0,0
nomad,42,8,5,0,1,1,1,0,0
nomad,42,9,5,0,1,1,1,0,0
nomad,42,10,5,0,1,1,1,0,0
nomad,42,11,5,0,1,1,1,0,0
nomad,42,12,5,0,1,1,1,0,0
nomad,42,13,5,0,1,1,1,0,0
nomad,42,14,5,0,1,1,1,0,0
nomad,42,15,5,0,1,1,1,0,0
nomad,42,16,5,0,1,1,1,0,0
nomad,42,17,5,0,1,1,1,0,0
nomad,42,18,5,0,1,1,1,0,0
nomad,42,19,5,0,1,1,1,0,0
nomad,42,20,5,0,1,1,1,0,0
nomad,42,21,5,0,1,1,1,0,0
nomad,42,22,5,0,1,1,1,0,0
nomad,42,23,5,0,1,1,1,0,0
nomad,42,24,5,0,1,1,1,0,0
nomad,42,25,5,0,1,1,1,0,0
nomad,42,26,5,0,1,1,1,0,0
nomad,42,27,5,0,1,1,1,0,0
nomad,42,28,5,0,1,1,1,0,0
builder,7,1,6,0,1,1,2,0,0
builder,7,2,6,0,1,1,2,0,0
builder,7,3,6,0,1,1,2,0,0
builder,7,4,6,0,1,1,2,0,0
builder,7,5,6,0,1,1,2,0,0
builder,7,6,6,0,1,1,2,0,0
builder,7,7,6,0,1,1,2,0,0
builder,7,8,6,0,1,1,2,0,0
builder,7,9,6,0,1,1,2,0,0
builder,7,10,6,0,1,1,2,0,0
builder,7,11,6,0,1,1,2,0,0
builder,7,12,6,0,1,1,2,0,0
builder,7,13,6,0,1,1,2,0,0
builder,7,14,6,0,1,1,2,0,0
builder,7,15,6,0,1,1,2,0,0
builder,7,16,6,0,1,1,2,0,0
builder,7,17,6,0,1,1,2,0,0
builder,7,18,6,0,1,1,2,0,0
builder,7,19,6,0,1,1,2,0,0
builder,7,20,6,0,1,1,2,0,0
builder,7,21,6,0,1,1,2,0,0
builder,7,22,6,0,1,1,2,0,0
builder,7,23,6,0,1,1,2,0,0
builder,7,24,6,0,1,1,2,0,0
builder,7,25,6,0,1,1,2,0,0
builder,7,26,6,0,1,1,2,0,0
builder,7,27,6,0,1,1,2,0,0
builder,7,28,6,0,1,1,2,0,0
builder,7,29,6,0,1,1,2,0,0
builder,7,30,6,0,1,1,2,0,0
builder,42,1,6,0,1,1,2,0,0
builder,42,2,6,0,1,1,2,0,0
builder,42,3,6,0,1,1,2,0,0
builder,42,4,6,0,1,1,2,0,0
builder,42,5,6,0,1,1,2,0,0
builder,42,6,7,0,1,1,3,0,0
builder,42,7,7,0,1,1,3,0,0
builder,42,8,8,0,1,1,4,0,0
builder,42,9,9,0,1,1,5,0,0
builder,42,10,10,0,1,1,6,0,0
builder,42,11,11,0,1,1,7,0,0
builder,42,12,13,0,1,3,7,0,0
builder,42,13,13,0,1,3,7,0,0
builder,42,14,13,0,1,3,7,0,0
builder,42,15,13,0,1,3,7,0,0
builder,42,16,14,0,1,3,7,0,1
builder,42,17,14,0,1,3,7,0,1
builder,42,18,14,0,1,3,7,0,1
builder,42,19,14,0,1,3,7,1,0
builder,42,20,14,0,1,3,7,1,0
builder,42,21,14,0,1,3,7,1,0
builder,42,22,15,0,1,3,7,1,0
builder,42,23,15,0,1,3,7,1,0
builder,42,24,15,0,1,3,7,1,0
builder,42,25,15,0,1,3,7,1,0
builder,42,26,15,0,1,3,7,1,0
builder,42,27,15,0,1,3,7,1,0
builder,42,28,15,0,1,3,7,1,0
builder,42,29,16,0,1,3,7,1,0
builder,42,30,16,0,1,3,7,1,0
builder,42,31,16,0,1,3,7,1,0
builder,42,32,16,0,1,3,7,1,0
builder,42,33,16,0,1,3,7,1,0
builder,42,34,16,0,1,3,7,1,0
builder,42,35,17,0,1,3,7,1,0
builder,42,36,17,0,1,3,7,1,0
builder,42,37,18,0,1,3,7,1,0
builder,42,38,18,0,1,3,7,1,0
builder,42,39,18,0,1,3,7,1,0
builder,42,40,18,0,1,3,7,1,0
builder,42,41,18,0,1,3,7,1,0
builder,42,42,19,0,1,3,7,1,0
builder,42,43,19,0,1,3,7,1,0
builder,42,44,19,0,1,3,7,1,0
builder,42,45,19,0,1,3,7,1,0
builder,42,46,19,0,1,3,7,1,0
builder,42,47,20,0,1,3,7,1,0
builder,42,48,20,0,1,3,7,1,0
builder,42,49,20,0,1,3,7,1,0
builder,42,50,20,0,1,3,7,1,0
builder,42,51,20,0,1,3,7,1,0
builder,42,52,21,0,1,3,7,1,0
builder,42,53,21,0,1,3,7,1,0
builder,42,54,21,0,1,3,7,1,0
builder,42,55,21,0,1,3,7,1,0
builder,42,56,21,0,1,3,7,1,0
builder,42,57,22,0,1,3,7,1,0
builder,42,58,22,0,1,3,7,1,0
builder,42,59,22,0,1,3,7,1,0
builder,42,60,22,0,1,3,7,1,0
builder,42,61,22,0,1,3,7,1,0
builder,42,62,23,0,1,3,7,1,0
builder,42,63,23,0,1,3,7,1,0
builder,42,64,23,0,1,3,7,1,0
builder,42,65,23,0,1,3,7,1,0
builder,42,66,23,0,1,3,7,1,0
builder,42,67,24,0,1,3,7,1,0
builder,42,68,24,0,1,3,7,1,0
builder,42,69,24,0,1,3,7,1,0
builder,42,70,24,0,1,3,7,1,0
builder,42,71,24,0,1,3,7,1,0
builder,42,72,25,0,1,3,7,1,0
builder,42,73,25,0,1,3,7,1,0
builder,42,74,25,0,1,3,7,1,0
builder,42,75,25,0,1,3,7,1,0
builder,42,76,25,0,1,3,7,1,0
builder,42,77,26,0,1,3,7,1,0
builder,42,78,26,0,1,3,7,1,0
builder,42,79,26,0,1,3,7,1,0
builder,42,80,26,0,1,3,7,1,0
builder,42,81,26,0,1,3,7,1,0
builder,42,82,27,0,1,3,7,1,0
builder,42,83,27,0,1,3,7,1,0
builder,42,84,27,0,1,3,7,1,0
builder,42,85,27,0,1,3,7,1,0
builder,42,86,27,0,1,3,7,1,0
builder,42,87,28,0,1,3,7,1,0
builder,42,88,28,0,1,3,7,1,0
builder,42,89,28,0,1,3,7,1,0
builder,42,90,28,0,1,3,7,1,0
builder,42,91,28,0,1,3,7,1,0
builder,42,92,29,0,1,3,7,1,0
builder,42,93,29,0,1,3,7,1,0
builder,42,94,29,0,1,3,7,1,0
builder,42,95,29,0,1,3,7,1,0
builder,42,96,29,0,1,3,7,1,0
builder,42,97,30,0,1,3,7,1,0
builder,42,98,30,0,1,3,7,1,0
builder,42,99,30,0,1,3,7,1,0
builder,42,100,30,0,1,3,7,1,0
isolationist,7,1,7,0,1,1,1,0,0
isolationist,7,2,7,0,1,1,1,0,0
isolationist,7,3,7,0,1,1,1,0,0
isolationist,7,4,7,0,1,1,1,0,0
isolationist,7,5,7,0,1,1,1,0,0
isolationist,7,6,7,0,1,1,1,0,0
isolationist,7,7,7,0,1,1,1,0,0
isolationist,7,8,7,0,1,1,1,0,0
isolationist,7,9,7,0,1,1,1,0,0
isolationist,7,10,8,0,1,1,1,0,0
isolationist,7,11,8,0,1,1,1,0,0
isolationist,7,12,8,0,1,1,1,0,0
isolationist,7,13,8,0,1,1,1,0,0
isolationist,7,14,8,0,1,1,1,0,0
isolationist,7,15,8,0,1,1,1,0,0
isolationist,7,16,8,0,1,1,1,0,0
isolationist,7,17,8,0,1,1,1,0,0
isolationist,7,18,8,0,1,1,1,0,0
isolationist,7,19,8,0,1,1,1,0,0
isolationist,7,20,8,0,1,1,1,0,0
isolationist,7,21,8,0,1,1,1,0,0
isolationist,7,22,9,0,1,1,1,0,0
isolationist,7,23,9,0,1,1,1,0,0
isolationist,42,1,7,0,1,1,1,0,0
isolationist,42,2,7,0,1,1,1,0,0
isolationist,42,3,7,0,1,1,1,0,0
isolationist,42,4,7,0,1,1,1,0,0
isolationist,42,5,7,0,1,1,1,0,0
isolationist,42,6,7,0,1,1,1,0,0
isolationist,42,7,7,0,1,1,1,0,0
isolationist,42,8,7,0,1,1,1,0,0
isolationist,42,9,7,0,1,1,1,0,0
isolationist,42,10,7,0,1,1,1,0,0
isolationist,42,11,7,0,1,1,1,0,0
isolationist,42,12,7,0,1,1,1,0,0
isolationist,42,13,7,0,1,1,1,0,0
isolationist,42,14,7,0,1,1,1,0,0
isolationist,42,15,7,0,1,1,1,0,0
isolationist,42,16,7,0,1,1,1,0,0
isolationist,42,17,7,0,1,1,1,0,0
isolationist,42,18,7,0,1,1,1,0,0
isolationist,42,19,7,0,1,1,1,0,0
isolationist,42,20,8,0,1,1,1,0,0
isolationist,42,21,8,0,1,1,1,0,0
isolationist,42,22,8,0,1,1,1,0,0
isolationist,42,23,8,0,1,1,1,0,0
expansionist,7,1,9,0,1,1,1,0,0
expansionist,7,2,9,0,1,1,1,0,0
expansionist,7,3,9,0,1,1,1,0,0
expansionist,7,4,9,0,1,1,1,0,0
expansionist,7,5,9,0,1,1,1,0,0
expansionist,7,6,9,0,1,1,1,0,0
expansionist,7,7,9,0,1,1,1,0,0
expansionist,7,8,9,0,1,1,1,0,0
expansionist,7,9,9,0,1,1,1,0,0
expansionist,7,10,9,0,1,1,1,0,0
expansionist,7,11,10,0,1,1,1,0,0
expansionist,7,12,10,0,1,1,1,0,0
expansionist,7,13,10,0,1,1,1,0,0
expansionist,7,14,10,0,1,1,1,0,0
expansionist,7,15,10,0,1,1,1,0,0
expansionist,7,16,10,0,1,1,1,0,0
expansionist,7,17,10,0,1,1,1,0,0
expansionist,7,18,10,0,1,1,1,0,0
expansionist,7,19,10,0,1,1,1,0,0
expansionist,7,20,10,0,1,1,1,0,0
expansionist,7,21,10,0,1,1,1,0,0
expansionist,7,22,11,0,1,1,1,0,0
expansionist,42,1,5,0,1,1,1,0,0
expansionist,42,2,5,0,1,1,1,0,0
expansionist,42,3,5,0,1,1,1,0,0
expansionist,42,4,5,0,1,1,1,0,0
expansionist,42,5,5,0,1,1,1,0,0
expansionist,42,6,5,0,1,1,1,0,0
expansionist,42,7,5,0,1,1,1,0,0
expansionist,42,8,5,0,1,1,1,0,0
expansionist,42,9,5,0,1,1,1,0,0
expansionist,42,10,5,0,1,1,1,0,0
expansionist,42,11,5,0,1,1,1,0,0
expansionist,42,12,5,0,1,1,1,0,0
