archetype,seed,year,pop,settlements,treasury,food,troops,tax,trade,upkeep,net,unity,authority,techs,research,captives,faithPower
passive,42,13,442,1,58,879,27,28,16,50,-6,85.4,82.5,2,,0,0
passive,42,14,458,1,141,911,27,25,16,50,-9,86.4,84.1,2,,0,0
passive,42,15,456,1,84,907,27,28,16,50,-6,87.5,85.7,2,,0,0
passive,42,16,444,1,78,883,16,28,16,50,-6,88.5,87.3,2,,0,0
passive,42,17,460,1,77,915,16,32,16,49,-1,87.5,88.9,2,,0,0
passive,42,18,476,1,72,947,12,29,16,49,-4,88.6,90.4,2,,0,0
passive,42,19,493,1,67,979,12,28,16,49,-5,89.6,92,2,,0,0
passive,42,20,496,1,88,816,1,32,16,49,-1,90.6,93.6,2,,0,0
passive,42,21,466,1,0,927,1,28,16,48,-4,87.7,92.7,2,,0,0
passive,42,22,480,1,0,955,1,28,16,48,-4,92.7,89.3,2,,0,0
passive,42,23,481,1,0,792,0,28,16,48,-4,93.7,85.8,2,,0,0
passive,42,24,404,1,0,665,0,28,16,47,-3,94.8,82.4,2,,0,0
passive,42,25,420,1,0,835,0,28,16,47,-3,92.8,76,2,,0,0
passive,42,26,406,1,0,817,0,28,16,45,-1,90.9,72.6,2,,0,0
passive,42,27,370,1,0,620,0,28,16,44,0,91,69.2,2,,0,0
passive,42,28,352,1,0,709,0,25,16,44,-3,91.1,65.7,2,,0,0
passive,42,29,339,1,75,681,0,28,16,44,0,91.2,63.6,2,,0,0
passive,42,30,313,1,0,428,0,24,16,44,-4,91.4,63.9,2,,0,0
passive,42,31,314,1,0,625,0,24,16,44,-4,91.5,60.5,2,,0,0
passive,42,32,315,1,0,520,0,22,16,44,-6,91.6,57.1,2,,0,0
passive,42,33,316,1,0,629,0,27,16,44,-1,91.7,53.6,2,,0,0
passive,42,34,328,1,0,653,0,24,16,44,-4,88.8,47.2,2,,0,0
passive,42,35,340,1,0,677,0,24,16,44,-4,88.9,43.8,2,,0,0
passive,42,36,492,1,0,991,0,30,16,48,-2,91,40.4,2,,0,0
passive,42,37,473,1,0,949,0,28,16,48,-4,73.6,21,2,,0,0
passive,42,38,486,1,84,967,0,28,16,48,-4,72.2,21.3,2,,0,0
passive,42,39,506,1,78,1005,0,26,16,48,-6,70.8,22.9,2,,0,0
passive,42,40,509,1,0,1011,0,30,16,48,-2,73.4,19.5,2,,0,0
passive,42,41,529,1,0,1051,0,29,16,48,-3,74,16,2,,0,0
passive,42,42,566,1,0,1145,0,32,16,48,0,76.6,12.6,2,,0,0
passive,42,43,564,1,0,1137,0,32,16,48,0,77.2,9.2,2,,0,0
passive,42,44,531,1,0,891,0,35,16,48,3,77.8,5.8,2,,0,0
passive,42,45,519,1,1,1045,0,30,16,48,-2,76.4,2.4,2,,0,0
merchant,7,1,321,1,192,636,27,74,16,54,36,76.3,64.2,2,currency,0,0
merchant,7,2,333,1,250,663,27,92,16,54,54,76.5,66.4,2,currency,0,0
merchant,7,3,437,1,200,869,3,95,16,54,57,73.7,65.5,2,currency,0,0
merchant,7,4,447,1,274,901,3,99,16,56,59,73.8,67.7,2,currency,0,0
merchant,7,5,442,1,366,889,3,100,16,56,60,74,69.9,2,currency,0,0
merchant,7,6,432,1,308,712,0,89,16,58,47,74.1,72.5,3,,0,0
merchant,7,7,418,1,97,689,0,88,16,64,40,74.2,74.7,3,masonry,0,0
merchant,7,8,392,1,0,646,0,83,16,62,37,74.3,73.1,3,masonry,0,0
merchant,7,9,380,1,22,757,0,84,16,60,40,74.4,71.5,3,masonry,0,0
merchant,7,10,368,1,24,608,0,83,16,60,39,74.5,72.5,3,masonry,0,0
merchant,7,11,380,1,70,757,0,96,16,60,52,74.6,73.4,3,masonry,0,0
merchant,7,12,393,1,144,781,0,100,16,60,56,74.7,75.6,3,masonry,0,0
merchant,7,13,409,1,205,813,0,96,16,61,51,74.9,77.7,3,masonry,0,0
merchant,7,14,375,1,57,628,0,104,16,64,56,75,79.9,4,,0,0
merchant,7,15,352,1,31,713,0,96,16,68,44,75.1,79.6,4,irrigation,0,0
merchant,7,16,320,1,20,647,0,96,16,68,44,75.2,79.3,4,irrigation,0,0
merchant,7,17,352,1,0,587,0,109,16,68,57,75.3,77.7,4,irrigation,0,0
merchant,7,18,481,1,81,965,0,106,16,72,50,75.4,79.9,4,irrigation,0,0
merchant,7,19,490,1,143,975,0,100,16,72,44,75.5,82.1,4,irrigation,0,0
merchant,7,20,489,1,67,973,0,100,16,72,44,75.6,84.3,4,irrigation,0,0
merchant,7,21,583,1,155,1159,0,126,16,72,70,77.8,86.4,4,irrigation,0,0
merchant,7,22,583,1,140,1159,0,108,16,80,44,77.9,88.6,5,banking,0,0
merchant,7,23,714,1,2,1176,0,112,16,80,48,78,89.5,5,banking,0,0
merchant,7,24,816,1,69,1621,0,121,16,80,57,80.1,91.7,5,banking,0,0
merchant,7,25,924,1,18,1837,0,134,16,80,70,80.2,92.7,5,banking,0,0
merchant,7,26,952,1,108,1893,0,136,16,80,72,80.3,94.8,5,banking,0,0
merchant,7,27,982,1,185,1951,0,123,16,80,59,78.4,97,5,banking,0,0
merchant,7,28,1014,1,272,2015,0,141,16,80,77,78.5,99.2,5,banking,0,0
merchant,7,29,1049,1,343,2083,0,144,16,80,80,78.6,100,5,banking,0,0
merchant,7,30,1085,1,425,2155,0,144,16,80,80,80.8,100,5,banking,0,0
merchant,7,31,1121,1,499,2227,0,144,16,80,80,78.9,100,5,banking,0,0
merchant,7,32,1157,1,706,2299,0,140,16,80,76,79,100,5,banking,0,0
merchant,7,33,1320,1,852,2623,0,143,16,82,77,79.1,100,5,banking,0,0
merchant,7,34,1313,1,927,2163,0,184,16,84,116,79.2,100,5,banking,0,0
merchant,7,35,1353,1,1019,2689,0,168,16,84,100,79.3,100,5,banking,0,0
merchant,7,36,1393,1,1135,2769,0,172,16,84,104,79.4,100,5,banking,0,0
merchant,7,37,1434,1,1251,2849,0,155,16,92,79,79.5,100,6,accounting,0,0
merchant,7,38,1478,1,1362,2937,0,173,16,92,97,79.7,100,6,accounting,0,0
merchant,7,39,1524,1,1494,3027,0,194,16,92,118,79.8,100,6,accounting,0,0
merchant,7,40,1572,1,1620,3123,0,180,16,92,104,79.9,100,6,accounting,0,0
merchant,7,41,1526,1,1746,3079,0,180,16,92,104,80,100,6,accounting,0,0
merchant,7,42,1492,1,1903,2999,0,219,16,92,143,82.1,100,6,accounting,0,0
merchant,7,43,1480,1,1970,2965,0,198,16,92,122,82.2,100,6,accounting,0,0
merchant,7,44,1504,1,2160,2989,0,176,16,92,100,82.3,100,6,accounting,0,0
merchant,7,45,1552,1,2286,3083,0,180,16,92,104,84.4,100,6,accounting,0,0
merchant,7,46,1706,1,2427,3389,0,195,16,92,119,86.6,100,6,accounting,0,0
merchant,7,47,1704,1,2655,3417,0,224,16,92,148,86.7,100,6,accounting,0,0
merchant,7,48,1588,1,2442,3175,0,170,16,92,94,84.8,100,6,accounting,0,0
merchant,7,49,1636,1,2605,3251,0,217,16,92,141,82.9,100,6,accounting,0,0
merchant,7,50,1665,1,2753,3347,0,202,16,92,126,83,100,6,accounting,0,0
merchant,7,51,1649,1,2895,3305,0,196,16,92,120,83.1,100,6,accounting,0,0
merchant,7,52,1617,1,2917,3213,0,210,16,92,134,81.2,100,6,accounting,0,0
merchant,7,53,1665,1,3059,3309,0,196,16,92,120,81.3,100,6,accounting,0,0
merchant,7,54,1716,1,3323,3409,0,203,176,100,279,81.4,100,7,philosophy,0,0
merchant,7,55,1768,1,3636,3513,0,173,176,100,249,81.6,100,7,philosophy,0,0
merchant,7,56,1820,1,3994,3617,0,200,176,100,276,81.7,100,7,philosophy,0,0
merchant,7,57,1872,1,4273,3721,0,181,176,100,257,81.8,100,7,philosophy,0,0
merchant,7,58,1924,1,4561,3825,0,211,176,100,287,81.9,100,7,philosophy,0,0
merchant,7,59,2093,1,4867,4159,0,220,176,104,292,82,100,7,philosophy,0,0
merchant,7,60,2147,1,5181,4267,0,252,176,104,324,79.1,97,7,philosophy,0,0
merchant,7,61,2066,1,5469,4169,0,232,176,104,304,79.4,100,7,philosophy,0,0
merchant,7,62,2071,1,5945,4165,0,246,176,104,318,79.7,100,7,philosophy,0,0
merchant,7,63,2051,1,6301,4109,0,222,176,104,294,79.9,100,7,philosophy,0,0
merchant,7,64,2083,1,6781,4139,0,250,176,104,322,80.2,100,7,philosophy,0,0
merchant,7,65,2143,1,7168,4259,0,224,176,106,294,80.9,100,8,,0,0
merchant,7,66,2100,1,7529,4241,0,224,176,104,296,81.6,100,8,,0,0
merchant,7,67,2044,1,7842,4113,0,248,176,104,320,80.2,100,8,,0,0
merchant,7,68,2020,1,8178,4049,0,238,176,100,314,80.9,100,8,,0,0
merchant,7,69,2036,1,8496,4045,0,220,176,100,296,83.6,100,8,,0,0
merchant,7,70,2096,1,8874,4165,0,223,176,104,295,84.2,100,8,,0,0
merchant,7,71,2129,1,9166,4285,0,206,176,104,278,80.9,100,8,,0,0
merchant,7,72,2101,1,9562,4213,0,224,176,104,296,83.6,100,8,,0,0
merchant,7,73,2063,1,9853,4149,0,197,176,104,269,84.3,100,8,,0,0
merchant,7,74,2116,1,10198,4241,0,250,176,103,323,84.9,100,8,,0,0
merchant,7,75,2146,1,10568,4265,0,207,176,104,279,85.6,100,8,,0,0
merchant,7,76,2206,1,10842,4385,0,199,176,104,271,86.3,100,8,,0,0
merchant,7,77,2269,1,11156,4509,0,228,176,104,300,86.9,100,8,,0,0
merchant,7,78,2333,1,11580,4637,0,229,176,104,301,87.6,100,8,,0,0
merchant,7,79,2556,1,11956,5079,0,282,176,104,354,88.3,100,8,,0,0
merchant,7,80,2628,1,12413,5223,0,290,176,106,360,89,100,8,,0,0
merchant,7,81,2700,1,12820,5367,0,267,176,112,331,89.6,100,8,,0,0
merchant,7,82,2922,1,13172,5811,0,283,176,121,338,90.3,100,8,,0,0
merchant,7,83,2998,1,13537,5961,0,296,176,129,343,89,100,8,,0,0
merchant,7,84,3004,1,13973,6041,0,304,176,135,345,89.6,100,8,,0,0
merchant,7,85,2972,1,14292,5955,0,263,176,142,297,87.3,97,8,,0,0
merchant,7,86,3010,1,14613,5985,0,304,176,146,334,86.2,100,8,,0,0
merchant,7,87,3188,1,14919,6337,0,316,176,151,341,87,100,8,,0,0
merchant,7,88,3272,1,15331,6505,0,320,176,157,339,85.8,100,8,,0,0
merchant,7,89,3430,1,15729,6821,0,363,176,163,376,86.6,100,8,,0,0
merchant,7,90,3514,1,16103,6989,0,387,176,170,393,85.5,100,8,,0,0
merchant,7,91,3606,1,16497,7169,0,372,176,176,372,86.3,100,8,,0,0
merchant,7,92,3698,1,16865,7353,0,361,176,183,354,87.1,100,8,,0,0
merchant,7,93,3790,1,17357,7537,0,377,176,194,359,90,100,8,,0,0
merchant,7,94,3951,1,17655,7859,0,307,176,199,284,90.8,100,8,,0,0
merchant,7,95,3907,1,18116,7829,0,383,176,206,353,89.6,100,8,,0,0
merchant,7,96,3952,1,18472,7861,0,369,176,211,334,90.5,100,8,,0,0
merchant,7,97,4206,1,18835,8365,0,383,176,218,341,91.3,100,8,,0,0
merchant,7,98,4309,1,19187,8569,0,377,176,223,330,92.1,100,8,,0,0
merchant,7,99,4569,1,19520,9089,0,385,176,230,331,93,100,8,,0,0
merchant,7,100,4889,1,19907,9725,0,435,176,238,373,93.8,100,8,,0,0
merchant,42,1,378,1,160,751,27,75,16,54,37,77,63.6,2,currency,0,0
merchant,42,2,372,1,307,749,27,92,16,54,54,78.1,65.2,2,currency,0,0
merchant,42,3,371,1,386,745,27,104,16,54,66,79.1,66.7,2,currency,0,0
merchant,42,4,359,1,482,715,27,92,16,54,54,80.1,69.1,2,currency,0,0
merchant,42,5,373,1,573,741,27,92,16,54,54,81.2,71.5,2,currency,0,0
merchant,42,6,365,1,610,737,27,92,16,56,52,82.2,73.9,3,,0,0
merchant,42,7,356,1,682,715,27,92,16,62,46,83.2,76.3,3,masonry,0,0
merchant,42,8,345,1,811,699,27,83,16,62,37,84.3,78.6,3,masonry,0,0
merchant,42,9,338,1,878,681,27,86,16,62,40,83.3,81,3,masonry,0,0
merchant,42,10,337,1,950,675,27,92,16,62,46,84.3,83.4,3,masonry,0,0
merchant,42,11,334,1,1026,665,27,95,16,62,49,83.4,85.8,3,masonry,0,0
merchant,42,12,426,1,1100,847,27,97,16,65,48,84.4,88.2,3,masonry,0,0
merchant,42,13,442,1,1173,879,27,96,16,66,46,85.4,90.5,3,masonry,0,0
merchant,42,14,458,1,1327,911,27,87,16,68,35,86.4,92.9,4,,0,0
merchant,42,15,456,1,1341,907,27,96,16,74,38,87.5,95.3,4,irrigation,0,0
merchant,42,16,444,1,1419,883,16,96,16,74,38,88.5,97.7,4,irrigation,0,0
merchant,42,17,460,1,1503,915,16,110,16,73,53,87.5,100,4,irrigation,0,0
merchant,42,18,476,1,1575,947,12,103,16,73,46,88.6,100,4,irrigation,0,0
merchant,42,19,493,1,1645,979,12,100,16,73,43,89.6,100,4,irrigation,0,0
merchant,42,20,496,1,1720,816,1,110,16,81,45,90.6,100,5,banking,0,0
merchant,42,21,466,1,1692,927,1,100,16,80,36,87.7,100,5,banking,0,0
merchant,42,22,480,1,1747,955,1,100,16,80,36,92.7,100,5,banking,0,0
merchant,42,23,483,1,1649,795,0,100,16,80,36,93.7,100,5,banking,0,0
merchant,42,24,406,1,1282,668,0,100,16,79,37,94.8,100,5,banking,0,0
merchant,42,25,422,1,1345,839,0,100,16,80,36,92.8,97,5,banking,0,0
merchant,42,26,408,1,1250,821,0,100,16,79,37,90.9,99.4,5,banking,0,0
merchant,42,27,372,1,1078,624,0,100,16,76,40,91,100,5,banking,0,0
merchant,42,28,366,1,1145,737,0,100,16,76,40,91.1,100,5,banking,0,0
merchant,42,29,353,1,1130,709,0,110,16,76,50,91.2,100,5,banking,0,0
merchant,42,30,326,1,852,445,0,97,16,76,37,91.4,100,5,banking,0,0
merchant,42,31,327,1,796,651,0,96,16,76,36,91.5,100,5,banking,0,0
merchant,42,32,339,1,850,675,0,87,16,76,27,91.6,100,5,banking,0,0
merchant,42,33,339,1,824,675,0,110,16,76,50,91.7,100,5,banking,0,0
merchant,42,34,339,1,779,675,0,96,16,84,28,88.8,97.6,6,accounting,0,0
merchant,42,35,351,1,837,699,0,96,16,84,28,88.9,100,6,accounting,0,0
merchant,42,36,503,1,903,1013,0,108,16,88,36,91,100,6,accounting,0,0
merchant,42,37,468,1,782,939,0,101,16,88,29,73.6,86.4,6,accounting,0,0
merchant,42,38,466,1,797,766,0,100,16,88,28,72.2,88.8,6,accounting,0,0
merchant,42,39,483,1,847,959,0,92,16,88,20,70.8,91.1,6,accounting,0,0
merchant,42,40,485,1,766,963,0,100,16,88,28,73.4,93.5,6,accounting,0,0
merchant,42,41,488,1,656,969,0,89,16,88,17,74,95.9,6,accounting,0,0
merchant,42,42,485,1,515,981,0,100,16,88,28,76.6,98.3,6,accounting,0,0
merchant,42,43,491,1,573,989,0,100,16,88,28,77.2,100,6,accounting,0,0
merchant,42,44,463,1,517,937,0,110,16,88,38,77.8,100,6,accounting,0,0
merchant,42,45,453,1,570,913,0,95,16,88,23,76.4,100,6,accounting,0,0
merchant,42,46,513,1,268,1031,0,103,16,88,31,77,100,6,accounting,0,0
merchant,42,47,633,1,375,1257,0,94,16,88,22,77.5,100,6,accounting,0,0
merchant,42,48,730,1,455,1449,0,126,16,88,54,78.1,100,6,accounting,0,0
merchant,42,49,732,1,416,1453,0,129,16,88,57,76.7,100,6,accounting,0,0
merchant,42,50,760,1,514,1509,0,110,16,88,38,77.3,100,6,accounting,0,0
merchant,42,51,737,1,622,1487,0,120,16,88,48,77.9,100,6,accounting,0,0
merchant,42,52,700,1,632,1166,0,120,44,92,72,78.5,100,7,philosophy,0,0
merchant,42,53,699,1,824,1399,0,152,76,96,132,76.1,97.6,7,philosophy,0,0
merchant,42,54,699,1,861,1389,0,116,83,96,103,76.9,100,7,philosophy,0,0
merchant,42,55,723,1,1049,1437,0,129,94,96,127,77.6,100,7,philosophy,0,0
merchant,42,56,751,1,1293,1491,0,107,111,96,122,78.4,100,7,philosophy,0,0
merchant,42,57,779,1,1508,1547,0,120,130,96,154,79.1,100,7,philosophy,0,0
merchant,42,58,807,1,1730,1603,0,147,145,96,196,79.9,100,7,philosophy,0,0
merchant,42,59,835,1,1985,1659,0,124,165,96,193,80.6,100,7,philosophy,0,0
merchant,42,60,863,1,2321,1715,0,128,176,96,208,81.4,100,7,philosophy,0,0
merchant,42,61,866,1,2599,1747,0,133,176,96,213,80.2,100,7,philosophy,0,0
merchant,42,62,846,1,2877,1703,0,133,176,96,213,80.9,100,7,philosophy,0,0
merchant,42,63,838,1,3136,1681,0,116,176,98,194,83.9,100,8,,0,0
merchant,42,64,973,1,3410,1933,0,129,176,96,209,85,100,8,,0,0
merchant,42,65,985,1,3687,1957,0,132,176,96,212,86.2,100,8,,0,0
merchant,42,66,1019,1,3977,2023,0,145,176,96,225,91.3,100,8,,0,0
merchant,42,67,1055,1,4286,2095,0,144,176,96,224,90.5,100,8,,0,0
merchant,42,68,1091,1,4599,2167,0,149,176,96,229,91.6,100,8,,0,0
merchant,42,69,1131,1,4871,2245,0,144,176,96,224,94.8,100,8,,0,0
merchant,42,70,1171,1,5162,2325,0,146,176,96,226,95.9,100,8,,0,0
merchant,42,71,1153,1,5488,2315,0,181,176,96,261,97.1,100,8,,0,0
merchant,42,72,1154,1,5755,2307,0,144,176,96,224,98.2,100,8,,0,0
merchant,42,73,1281,1,6050,2543,0,151,176,97,230,100,100,8,,0,0
merchant,42,74,1325,1,6357,2631,0,166,176,100,242,100,100,8,,0,0
merchant,42,75,1369,1,6658,2719,0,160,176,100,236,100,100,8,,0,0
merchant,42,76,1414,1,6960,2807,0,161,176,100,237,100,100,8,,0,0
merchant,42,77,1462,1,7319,2903,0,177,176,100,253,100,100,8,,0,0
merchant,42,78,1615,1,7640,3207,0,180,176,100,256,100,100,8,,0,0
merchant,42,79,1669,1,7969,3313,0,188,176,100,264,100,100,8,,0,0
merchant,42,80,1726,1,8301,3427,0,191,176,100,267,100,100,8,,0,0
merchant,42,81,1839,1,8739,3651,0,204,176,100,280,100,100,8,,0,0
merchant,42,82,1899,1,9049,3771,0,206,176,100,282,100,100,8,,0,0
merchant,42,83,1927,1,9406,3891,0,216,176,100,292,96.9,100,8,,0,0
merchant,42,84,1876,1,9772,3775,0,225,176,100,301,98.3,100,8,,0,0
merchant,42,85,1854,1,10128,3717,0,213,176,100,289,99.8,100,8,,0,0
merchant,42,86,1870,1,10677,3713,0,261,176,100,337,100,100,8,,0,0
merchant,42,87,1930,1,10966,3833,0,181,176,100,257,100,100,8,,0,0
merchant,42,88,2054,1,11295,4079,0,189,176,101,264,97.1,100,8,,0,0
merchant,42,89,1972,1,11670,3917,0,234,176,100,310,98.6,100,8,,0,0
merchant,42,90,2034,1,12067,4039,0,256,176,100,332,100,100,8,,0,0
merchant,42,91,2100,1,12470,4169,0,236,176,107,305,100,100,8,,0,0
merchant,42,92,2322,1,12777,4611,0,207,176,113,270,98.4,100,8,,0,0
merchant,42,93,2394,1,13167,4755,0,267,176,118,325,96.8,97,8,,0,0
merchant,42,94,2466,1,13593,4899,0,251,176,126,301,100,100,8,,0,0
merchant,42,95,2542,1,13975,5047,0,272,176,131,317,100,100,8,,0,0
merchant,42,96,2861,1,14386,5683,0,309,176,139,346,100,100,8,,0,0
merchant,42,97,2750,1,14797,5461,0,221,176,145,252,84,84,8,,0,0
merchant,42,98,2834,1,15167,5629,0,284,176,151,309,85,88,8,,0,0
merchant,42,99,2918,1,15535,5797,0,287,176,160,303,86,92,8,,0,0
merchant,42,100,3006,1,15910,5971,0,300,176,166,310,87,95.9,8,,0,0
conquest,7,1,321,1,55,636,147,27,16,56,-13,76.3,64.2,2,horsemanship,0,0
conquest,7,2,333,1,0,660,123,24,16,57,-17,76.5,62.6,2,horsemanship,0,0
conquest,7,3,448,1,0,888,89,26,16,57,-15,73.7,56.8,2,horsemanship,0,0
conquest,7,4,458,1,0,920,60,28,16,59,-15,73.8,54,2,horsemanship,0,0
conquest,7,5,453,1,0,908,44,28,16,58,-14,74,51.1,2,horsemanship,0,0
conquest,7,6,458,1,0,908,34,25,16,60,-19,74.1,48.3,3,,0,0
conquest,7,7,474,1,0,940,26,25,16,65,-24,74.2,45.5,3,masonry,0,0
conquest,7,8,474,1,0,940,3,24,16,65,-25,74.3,42.7,3,masonry,0,0
conquest,7,9,490,1,26,972,3,24,16,64,-24,74.4,42.4,3,masonry,0,0
conquest,7,10,507,1,78,1004,43,25,16,64,-23,74.5,43.3,3,masonry,0,0
conquest,7,11,527,1,0,1044,66,32,16,66,-18,74.6,40.5,3,masonry,0,0
conquest,7,12,543,1,0,1076,48,33,16,65,-16,74.7,37.7,3,masonry,0,0
conquest,7,13,563,1,0,1116,34,32,16,65,-17,74.9,34.8,3,masonry,0,0
conquest,7,14,552,1,0,1114,26,35,16,67,-16,75,32,4,,0,0
conquest,7,15,534,1,0,1078,18,32,16,73,-25,75.1,29.2,4,engineering,0,0
conquest,7,16,500,1,0,1008,2,32,16,72,-24,75.2,26.4,4,engineering,0,0
conquest,7,17,519,1,0,863,0,35,16,72,-21,75.3,23.6,4,engineering,0,0
conquest,7,18,623,1,0,1034,0,38,16,72,-18,75.4,20.7,4,engineering,0,0
conquest,7,19,612,1,0,1214,0,33,16,72,-23,75.5,17.9,4,engineering,0,0
conquest,7,20,611,1,0,1212,0,33,16,72,-23,75.6,15.1,4,engineering,0,0
conquest,7,21,709,1,0,1406,0,44,16,72,-12,77.8,12.3,4,engineering,0,0
conquest,7,22,733,1,0,1454,67,36,16,73,-21,77.9,12,4,engineering,0,0
conquest,7,23,893,1,0,1772,48,40,16,73,-17,78,9.1,4,engineering,0,0
conquest,7,24,997,1,0,1980,36,44,16,73,-13,80.1,6.3,4,engineering,0,0
conquest,7,25,1145,1,0,2272,25,51,16,73,-6,80.2,3.5,4,engineering,0,0
conquest,7,26,1181,1,0,2344,19,52,16,73,-5,80.3,0.7,4,engineering,0,0
conquest,42,1,378,1,53,751,147,25,16,56,-15,77,63.6,2,horsemanship,0,0
conquest,42,2,372,1,38,749,147,26,16,57,-15,78.1,65.2,2,horsemanship,0,0
conquest,42,3,371,1,0,745,127,28,16,57,-13,79.1,63,2,horsemanship,0,0
conquest,42,4,359,1,0,715,94,24,16,56,-16,80.1,59.6,2,horsemanship,0,0
conquest,42,5,373,1,41,741,76,24,16,55,-15,81.2,58.6,2,horsemanship,0,0
conquest,42,6,365,1,0,737,71,24,16,57,-17,82.2,59,3,,0,0
conquest,42,7,356,1,0,715,48,24,16,62,-22,83.2,55.6,3,masonry,0,0
conquest,42,8,345,1,41,699,48,22,16,62,-24,84.3,57.1,3,masonry,0,0
conquest,42,9,338,1,18,681,45,23,16,62,-23,83.3,58.7,3,masonry,0,0
conquest,42,10,337,1,0,675,35,24,16,62,-22,84.3,55.3,3,masonry,0,0
conquest,42,11,334,1,0,665,26,25,16,61,-20,83.4,51.9,3,masonry,0,0
conquest,42,12,426,1,0,847,19,28,16,64,-20,84.4,48.5,3,masonry,0,0
conquest,42,13,442,1,0,879,15,28,16,65,-21,85.4,45,3,masonry,0,0
conquest,42,14,443,1,0,881,2,25,16,67,-26,86.4,41.6,4,,0,0
conquest,42,15,442,1,0,879,2,28,16,72,-28,87.5,38.2,4,engineering,0,0
conquest,42,16,403,1,0,664,0,28,16,71,-27,88.5,34.8,4,engineering,0,0
conquest,42,17,405,1,0,805,0,32,16,69,-21,87.5,31.4,4,engineering,0,0
conquest,42,18,421,1,0,837,0,29,16,72,-27,88.6,27.9,4,engineering,0,0
conquest,42,19,437,1,0,869,0,28,16,72,-28,89.6,24.5,4,engineering,0,0
conquest,42,20,438,1,0,721,10,30,16,73,-27,90.6,23.6,4,engineering,0,0
conquest,42,21,427,1,0,849,8,28,16,72,-28,87.7,20.2,4,engineering,0,0
conquest,42,22,441,1,0,877,5,28,16,72,-28,92.7,16.8,4,engineering,0,0
conquest,42,23,442,1,0,728,0,28,16,72,-28,93.7,13.3,4,engineering,0,0
conquest,42,24,373,1,0,614,0,28,16,70,-26,94.8,9.9,5,,0,0
conquest,42,25,389,1,0,773,0,28,16,68,-24,92.8,3.5,5,,0,0
conquest,42,26,377,1,0,759,0,28,16,68,-24,90.9,0.1,5,,0,0
