archetype,seed,year,gov,authority,unity,prestige,lawChanges,taxRate
conquest,7,11,monarchy,49.2,74.6,10,0,normal
conquest,7,12,monarchy,51.4,74.7,10,0,normal
conquest,7,13,monarchy,48.6,74.9,10,0,normal
conquest,7,14,monarchy,45.8,75,10,0,normal
conquest,7,15,monarchy,42.9,75.1,10,0,normal
conquest,7,16,monarchy,40.1,75.2,10,0,normal
conquest,7,17,monarchy,37.3,75.3,10,0,normal
conquest,7,18,monarchy,34.5,75.4,10,0,normal
conquest,7,19,monarchy,31.7,75.5,10,0,normal
conquest,7,20,monarchy,28.8,75.6,10,0,normal
conquest,7,21,monarchy,26,77.8,10,0,normal
conquest,7,22,monarchy,25.7,77.9,10,0,normal
conquest,7,23,monarchy,26.2,74,10,0,normal
conquest,7,24,monarchy,28.5,76.2,10,0,normal
conquest,7,25,monarchy,28.2,76.5,10,0,normal
conquest,7,26,monarchy,25.4,76.7,10,0,normal
conquest,7,27,monarchy,22.6,74.9,10,0,normal
conquest,7,28,monarchy,19.7,75.1,10,0,normal
conquest,7,29,monarchy,16.9,75.3,10,0,normal
conquest,7,30,monarchy,11.2,74.6,10,0,normal
conquest,7,31,monarchy,9,72.8,10,0,normal
conquest,7,32,monarchy,6.8,73,10,0,normal
conquest,7,33,monarchy,9.6,73.2,10,0,normal
conquest,7,34,monarchy,12.4,73.5,10,0,normal
conquest,7,35,monarchy,15.1,73.7,10,0,normal
conquest,7,36,monarchy,20,69.9,10,0,normal
conquest,7,37,monarchy,22.9,70.2,10,0,normal
conquest,7,38,monarchy,0.1,41,10,0,normal
conquest,42,1,chiefdom,63.6,77,10,0,normal
conquest,42,2,chiefdom,61.4,78.1,10,0,normal
conquest,42,3,chiefdom,58,79.1,10,0,normal
conquest,42,4,chiefdom,54.6,80.1,10,0,normal
conquest,42,5,chiefdom,53.6,81.2,10,0,normal
conquest,42,6,chiefdom,54,82.2,10,0,normal
conquest,42,7,chiefdom,50.6,83.2,10,0,normal
conquest,42,8,chiefdom,52.1,84.3,10,0,normal
conquest,42,9,chiefdom,53.7,83.3,10,0,normal
conquest,42,10,chiefdom,50.3,84.3,10,0,normal
conquest,42,11,chiefdom,46.9,83.4,10,0,normal
conquest,42,12,chiefdom,43.5,84.4,10,0,normal
conquest,42,13,chiefdom,40,85.4,10,0,normal
conquest,42,14,chiefdom,36.6,86.4,10,0,normal
conquest,42,15,chiefdom,33.2,87.5,10,0,normal
conquest,42,16,chiefdom,29.8,88.5,10,0,normal
conquest,42,17,chiefdom,26.4,87.5,10,0,normal
conquest,42,18,chiefdom,22.9,88.6,10,0,normal
conquest,42,19,chiefdom,19.5,89.6,10,0,normal
conquest,42,20,chiefdom,17.3,90.6,10,0,normal
conquest,42,21,chiefdom,13.9,87.7,10,0,normal
conquest,42,22,chiefdom,10.5,92.7,10,0,normal
conquest,42,23,chiefdom,7.1,93.7,10,0,normal
conquest,42,24,chiefdom,3.7,94.8,10,0,normal
conquest,42,25,chiefdom,0,92.8,10,0,normal
faith,7,1,theocracy,59.6,73.7,10,0,normal
faith,7,2,theocracy,57.4,74.3,10,0,normal
faith,7,3,theocracy,51,71.9,10,0,normal
faith,7,4,theocracy,47.6,72.4,10,0,normal
faith,7,5,theocracy,44.1,73,10,0,normal
faith,7,6,theocracy,40.7,73.5,10,0,normal
faith,7,7,theocracy,37.3,74,10,0,normal
faith,7,8,theocracy,33.9,74.5,10,0,normal
faith,7,9,theocracy,30.5,75,10,0,normal
faith,7,10,theocracy,28.3,75.5,10,0,normal
faith,7,11,theocracy,24.9,76,10,0,normal
faith,7,12,theocracy,21.5,76.5,10,0,normal
faith,7,13,theocracy,18,77.1,10,0,normal
faith,7,14,theocracy,14.6,77.6,10,0,normal
faith,7,15,theocracy,11.2,78.1,10,0,normal
faith,7,16,theocracy,7.8,78.6,10,0,normal
faith,7,17,theocracy,4.4,79.1,10,0,normal
faith,7,18,theocracy,0.9,79.6,10,0,normal
faith,42,1,theocracy,59.6,74.4,10,0,normal
faith,42,2,theocracy,61.2,75.9,10,0,normal
faith,42,3,theocracy,59,77.3,10,0,normal
faith,42,4,theocracy,55.6,78.7,10,0,normal
faith,42,5,theocracy,54.6,80.2,10,0,normal
faith,42,6,theocracy,55,81.6,10,0,normal
faith,42,7,theocracy,51.6,83,10,0,normal
faith,42,8,theocracy,53.1,84.5,10,0,normal
faith,42,9,theocracy,54.7,83.9,10,0,normal
faith,42,10,theocracy,52.5,85.3,10,0,normal
faith,42,11,theocracy,49.1,84.8,10,0,normal
faith,42,12,theocracy,45.7,86.2,10,0,normal
faith,42,13,theocracy,42.3,87.6,10,0,normal
faith,42,14,theocracy,38.9,89,10,0,normal
faith,42,15,theocracy,35.4,90.5,10,0,normal
faith,42,16,theocracy,32,91.9,10,0,normal
faith,42,17,theocracy,29,91.7,10,0,normal
faith,42,18,theocracy,26,93.6,10,0,normal
faith,42,19,theocracy,23,95.4,10,0,normal
faith,42,20,theocracy,22.4,97.2,10,0,normal
faith,42,21,theocracy,19.4,95.1,10,0,normal
faith,42,22,theocracy,16.4,100,10,0,normal
faith,42,23,theocracy,13.4,100,10,0,normal
faith,42,24,theocracy,10.4,100,10,0,normal
faith,42,25,theocracy,4.3,97,10,0,normal
faith,42,26,theocracy,1.3,95.9,10,0,normal
merchant,7,1,monarchy,64.2,76.3,10,0,normal
merchant,7,2,monarchy,66.4,76.5,10,0,normal
merchant,7,3,monarchy,65.5,73.7,10,0,normal
merchant,7,4,monarchy,67.7,73.8,10,0,normal
merchant,7,5,monarchy,69.9,74,10,0,normal
merchant,7,6,monarchy,72.1,74.1,10,0,normal
merchant,7,7,monarchy,73,74.2,10,0,normal
merchant,7,8,monarchy,71.4,74.3,10,0,normal
merchant,7,9,monarchy,68.6,74.4,10,0,normal
merchant,7,10,monarchy,69.6,74.5,10,0,normal
merchant,7,11,monarchy,70.5,74.6,10,0,normal
merchant,7,12,monarchy,72.7,74.7,10,0,normal
merchant,7,13,monarchy,74.8,74.9,10,0,normal
merchant,7,14,monarchy,77,75,10,0,normal
merchant,7,15,monarchy,78,75.1,10,0,normal
merchant,7,16,monarchy,75.1,75.2,10,0,normal
merchant,7,17,monarchy,73.6,75.3,10,0,normal
merchant,7,18,monarchy,75.7,75.4,10,0,normal
merchant,7,19,monarchy,77.9,75.5,10,0,normal
merchant,7,20,monarchy,80.1,75.6,10,0,normal
merchant,7,21,monarchy,82.3,77.8,10,0,normal
merchant,7,22,monarchy,84.5,77.9,10,0,normal
merchant,7,23,monarchy,85.4,78,10,0,normal
merchant,7,24,monarchy,86.3,80.1,10,0,normal
merchant,7,25,monarchy,87.3,80.2,10,0,normal
merchant,7,26,monarchy,89.4,80.3,10,0,normal
merchant,7,27,monarchy,91.6,78.4,10,0,normal
merchant,7,28,monarchy,93.8,78.5,10,0,normal
merchant,7,29,monarchy,96,78.6,10,0,normal
merchant,7,30,monarchy,98.6,80.8,10,0,normal
merchant,7,31,monarchy,100,78.9,10,0,normal
merchant,7,32,monarchy,100,79,10,0,normal
merchant,7,33,monarchy,100,79.1,10,0,normal
merchant,7,34,monarchy,100,79.2,10,0,normal
merchant,7,35,monarchy,100,79.3,10,0,normal
merchant,7,36,monarchy,100,79.4,10,0,normal
merchant,7,37,monarchy,100,79.5,10,0,normal
merchant,7,38,monarchy,100,79.7,10,0,normal
merchant,7,39,monarchy,100,79.8,10,0,normal
merchant,7,40,monarchy,100,79.9,10,0,normal
merchant,7,41,monarchy,100,80,10,0,normal
merchant,7,42,monarchy,100,82.1,10,0,normal
merchant,7,43,monarchy,100,82.2,10,0,normal
merchant,7,44,monarchy,100,82.3,10,0,normal
merchant,7,45,monarchy,100,84.4,10,0,normal
merchant,7,46,monarchy,100,86.6,10,0,normal
merchant,7,47,monarchy,100,86.7,10,0,normal
merchant,7,48,monarchy,100,84.8,10,0,normal
merchant,7,49,monarchy,100,82.9,10,0,normal
merchant,7,50,monarchy,100,83,10,0,normal
merchant,7,51,monarchy,100,83.1,10,0,normal
merchant,7,52,monarchy,100,81.2,10,0,normal
merchant,7,53,monarchy,100,81.3,10,0,normal
merchant,7,54,monarchy,100,81.4,10,0,normal
merchant,7,55,monarchy,100,81.6,10,0,normal
merchant,7,56,monarchy,100,81.7,10,0,normal
merchant,7,57,monarchy,100,81.8,10,0,normal
merchant,7,58,monarchy,100,81.9,10,0,normal
merchant,7,59,monarchy,100,82,10,0,normal
merchant,7,60,monarchy,97,79.1,10,0,normal
merchant,7,61,monarchy,100,79.4,10,0,normal
merchant,7,62,monarchy,100,79.7,10,0,normal
merchant,7,63,monarchy,100,79.9,10,0,normal
merchant,7,64,monarchy,100,80.2,10,0,normal
merchant,7,65,monarchy,100,80.9,10,0,normal
merchant,7,66,monarchy,100,81.6,10,0,normal
merchant,7,67,monarchy,100,80.2,10,0,normal
merchant,7,68,monarchy,100,80.9,10,0,normal
merchant,7,69,monarchy,100,83.6,10,0,normal
merchant,7,70,monarchy,100,84.2,10,0,normal
merchant,7,71,monarchy,100,80.9,10,0,normal
merchant,7,72,monarchy,100,83.6,10,0,normal
merchant,7,73,monarchy,100,84.3,10,0,normal
merchant,7,74,monarchy,100,84.9,10,0,normal
merchant,7,75,monarchy,100,85.6,10,0,normal
merchant,7,76,monarchy,100,86.3,10,0,normal
merchant,7,77,monarchy,100,86.9,10,0,normal
merchant,7,78,monarchy,100,87.6,10,0,normal
merchant,7,79,monarchy,100,88.3,10,0,normal
merchant,7,80,monarchy,100,89,10,0,normal
merchant,7,81,monarchy,100,89.6,10,0,normal
merchant,7,82,monarchy,100,90.3,10,0,normal
merchant,7,83,monarchy,100,89,10,0,normal
merchant,7,84,monarchy,100,89.6,10,0,normal
merchant,7,85,monarchy,97,87.3,10,0,normal
merchant,7,86,monarchy,100,86.2,10,0,normal
merchant,7,87,monarchy,100,87,10,0,normal
merchant,7,88,monarchy,100,85.8,10,0,normal
merchant,7,89,monarchy,100,86.6,10,0,normal
merchant,7,90,monarchy,100,85.5,10,0,normal
merchant,7,91,monarchy,100,86.3,10,0,normal
merchant,7,92,monarchy,100,87.1,10,0,normal
merchant,7,93,monarchy,100,90,10,0,normal
merchant,7,94,monarchy,100,90.8,10,0,normal
merchant,7,95,monarchy,100,89.6,10,0,normal
merchant,7,96,monarchy,100,90.5,10,0,normal
merchant,7,97,monarchy,100,91.3,10,0,normal
merchant,7,98,monarchy,100,92.1,10,0,normal
merchant,7,99,monarchy,100,93,10,0,normal
merchant,7,100,monarchy,100,93.8,10,0,normal
merchant,42,1,chiefdom,63.6,77,10,0,normal
merchant,42,2,chiefdom,65.2,78.1,10,0,normal
merchant,42,3,chiefdom,66.7,79.1,10,0,normal
merchant,42,4,chiefdom,68.3,80.1,10,0,normal
merchant,42,5,chiefdom,69.9,81.2,10,0,normal
merchant,42,6,chiefdom,72.3,82.2,10,0,normal
merchant,42,7,chiefdom,74.7,83.2,10,0,normal
merchant,42,8,chiefdom,77,84.3,10,0,normal
merchant,42,9,chiefdom,79.4,83.3,10,0,normal
merchant,42,10,chiefdom,81.8,84.3,10,0,normal
merchant,42,11,chiefdom,84.2,83.4,10,0,normal
merchant,42,12,chiefdom,86.6,84.4,10,0,normal
merchant,42,13,chiefdom,88.9,85.4,10,0,normal
merchant,42,14,chiefdom,91.3,86.4,10,0,normal
merchant,42,15,chiefdom,93.7,87.5,10,0,normal
merchant,42,16,chiefdom,96.1,88.5,10,0,normal
merchant,42,17,chiefdom,98.5,87.5,10,0,normal
merchant,42,18,chiefdom,100,88.6,10,0,normal
merchant,42,19,chiefdom,100,89.6,10,0,normal
merchant,42,20,chiefdom,100,90.6,10,0,normal
merchant,42,21,chiefdom,100,87.7,10,0,normal
merchant,42,22,chiefdom,100,92.7,10,0,normal
merchant,42,23,chiefdom,100,93.7,10,0,normal
merchant,42,24,chiefdom,100,94.8,10,0,normal
merchant,42,25,chiefdom,97,92.8,10,0,normal
merchant,42,26,chiefdom,99.4,90.9,10,0,normal
merchant,42,27,chiefdom,100,91,10,0,normal
merchant,42,28,chiefdom,100,91.1,10,0,normal
merchant,42,29,chiefdom,100,91.2,10,0,normal
merchant,42,30,chiefdom,100,91.4,10,0,normal
merchant,42,31,chiefdom,100,91.5,10,0,normal
merchant,42,32,chiefdom,100,91.6,10,0,normal
merchant,42,33,chiefdom,100,91.7,10,0,normal
merchant,42,34,chiefdom,97.6,88.8,10,0,normal
merchant,42,35,chiefdom,100,88.9,10,0,normal
merchant,42,36,chiefdom,100,91,10,0,normal
merchant,42,37,chiefdom,86.4,73.6,10,0,normal
merchant,42,38,chiefdom,88.8,72.2,10,0,normal
merchant,42,39,chiefdom,91.1,70.8,10,0,normal
merchant,42,40,chiefdom,93.5,73.4,10,0,normal
merchant,42,41,chiefdom,95.3,74,10,0,normal
merchant,42,42,chiefdom,96.9,76.6,10,0,normal
merchant,42,43,chiefdom,98.5,77.2,10,0,normal
merchant,42,44,chiefdom,100,77.8,10,0,normal
merchant,42,45,chiefdom,100,76.4,10,0,normal
merchant,42,46,chiefdom,98.7,77,10,0,normal
merchant,42,47,chiefdom,100,77.5,10,0,normal
merchant,42,48,chiefdom,100,78.1,10,0,normal
merchant,42,49,chiefdom,100,76.7,10,0,normal
merchant,42,50,chiefdom,100,77.3,10,0,normal
merchant,42,51,chiefdom,100,77.9,10,0,normal
merchant,42,52,chiefdom,100,78.5,10,0,normal
merchant,42,53,chiefdom,97.6,76.1,10,0,normal
merchant,42,54,chiefdom,100,76.9,10,0,normal
merchant,42,55,chiefdom,100,77.6,10,0,normal
merchant,42,56,chiefdom,100,78.4,10,0,normal
merchant,42,57,chiefdom,100,79.1,10,0,normal
merchant,42,58,chiefdom,100,79.9,10,0,normal
merchant,42,59,chiefdom,100,80.6,10,0,normal
merchant,42,60,chiefdom,100,81.4,10,0,normal
merchant,42,61,chiefdom,100,80.2,10,0,normal
merchant,42,62,chiefdom,100,80.9,10,0,normal
merchant,42,63,chiefdom,100,83.9,10,0,normal
merchant,42,64,chiefdom,100,85,10,0,normal
merchant,42,65,chiefdom,100,86.2,10,0,normal
merchant,42,66,chiefdom,100,91.3,10,0,normal
merchant,42,67,chiefdom,100,90.5,10,0,normal
merchant,42,68,chiefdom,100,91.6,10,0,normal
merchant,42,69,chiefdom,100,94.8,10,0,normal
merchant,42,70,chiefdom,100,95.9,10,0,normal
merchant,42,71,chiefdom,100,97.1,10,0,normal
merchant,42,72,chiefdom,100,98.2,10,0,normal
merchant,42,73,chiefdom,100,100,10,0,normal
merchant,42,74,chiefdom,100,100,10,0,normal
merchant,42,75,chiefdom,100,100,10,0,normal
merchant,42,76,chiefdom,100,100,10,0,normal
merchant,42,77,chiefdom,100,100,10,0,normal
merchant,42,78,chiefdom,100,100,10,0,normal
merchant,42,79,chiefdom,100,100,10,0,normal
merchant,42,80,chiefdom,100,100,10,0,normal
merchant,42,81,chiefdom,100,100,10,0,normal
merchant,42,82,chiefdom,100,100,10,0,normal
merchant,42,83,republic,100,96.9,10,0,normal
merchant,42,84,republic,100,98.3,10,0,normal
merchant,42,85,republic,100,99.8,10,0,normal
merchant,42,86,republic,100,100,10,0,normal
merchant,42,87,republic,100,100,10,0,normal
merchant,42,88,republic,100,97.1,10,0,normal
merchant,42,89,republic,100,98.6,10,0,normal
merchant,42,90,republic,100,100,10,0,normal
merchant,42,91,republic,100,100,10,0,normal
merchant,42,92,republic,100,98.4,10,0,normal
merchant,42,93,republic,97,96.8,10,0,normal
merchant,42,94,republic,100,100,10,0,normal
merchant,42,95,republic,100,100,10,0,normal
merchant,42,96,republic,100,100,10,0,normal
merchant,42,97,republic,84,84,10,0,normal
merchant,42,98,republic,88,85,10,0,normal
merchant,42,99,republic,92,86,10,0,normal
merchant,42,100,republic,95.9,87,10,0,normal
nomad,7,1,monarchy,64.2,76.3,10,0,normal
nomad,7,2,monarchy,66.4,76.5,10,0,normal
nomad,7,3,monarchy,60.5,73.7,10,0,normal
nomad,7,4,monarchy,57.7,73.8,10,0,normal
nomad,7,5,monarchy,54.9,74,10,0,normal
nomad,7,6,monarchy,52.1,74.1,10,0,normal
nomad,7,7,monarchy,49.3,74.2,10,0,normal
nomad,7,8,monarchy,46.4,74.3,10,0,normal
nomad,7,9,monarchy,43.6,74.4,10,0,normal
nomad,7,10,monarchy,42,74.5,10,0,normal
nomad,7,11,monarchy,39.2,74.6,10,0,normal
nomad,7,12,monarchy,36.4,74.7,10,0,normal
nomad,7,13,monarchy,33.6,74.9,10,0,normal
nomad,7,14,monarchy,30.8,75,10,0,normal
nomad,7,15,monarchy,27.9,75.1,10,0,normal
nomad,7,16,monarchy,25.1,75.2,10,0,normal
nomad,7,17,monarchy,22.3,75.3,10,0,normal
nomad,7,18,monarchy,19.5,75.4,10,0,normal
nomad,7,19,monarchy,16.7,75.5,10,0,normal
nomad,7,20,monarchy,13.8,75.6,10,0,normal
nomad,7,21,monarchy,11,77.8,10,0,normal
nomad,7,22,monarchy,9.5,77.9,10,0,normal
nomad,7,23,monarchy,6.6,78,10,0,normal
nomad,7,24,monarchy,3.8,80.1,10,0,normal
nomad,7,25,monarchy,1,80.2,10,0,normal
nomad,42,1,chiefdom,63.6,77,10,0,normal
nomad,42,2,chiefdom,65.2,78.1,10,0,normal
nomad,42,3,chiefdom,63,79.1,10,0,normal
nomad,42,4,chiefdom,64.6,80.1,10,0,normal
nomad,42,5,chiefdom,63.7,81.2,10,0,normal
nomad,42,6,chiefdom,64,82.2,10,0,normal
nomad,42,7,chiefdom,60.6,83.2,10,0,normal
nomad,42,8,chiefdom,62.1,84.3,10,0,normal
nomad,42,9,chiefdom,60,83.3,10,0,normal
nomad,42,10,chiefdom,56.5,84.3,10,0,normal
nomad,42,11,chiefdom,53.1,83.4,10,0,normal
nomad,42,12,chiefdom,49.7,84.4,10,0,normal
nomad,42,13,chiefdom,46.3,85.4,10,0,normal
nomad,42,14,chiefdom,42.9,86.4,10,0,normal
nomad,42,15,chiefdom,39.4,87.5,10,0,normal
nomad,42,16,chiefdom,36,88.5,10,0,normal
nomad,42,17,chiefdom,32.6,87.5,10,0,normal
nomad,42,18,chiefdom,29.2,88.6,10,0,normal
nomad,42,19,chiefdom,25.8,89.6,10,0,normal
nomad,42,20,chiefdom,26.1,90.6,10,0,normal
nomad,42,21,chiefdom,27.7,87.7,10,0,normal
nomad,42,22,chiefdom,24.3,92.7,10,0,normal
nomad,42,23,chiefdom,20.8,93.7,10,0,normal
nomad,42,24,chiefdom,17.4,94.8,10,0,normal
nomad,42,25,chiefdom,11,92.8,10,0,normal
nomad,42,26,chiefdom,7.6,90.9,10,0,normal
nomad,42,27,chiefdom,4.2,91,10,0,normal
nomad,42,28,chiefdom,0.7,91.1,10,0,normal
builder,7,1,monarchy,64.2,76.3,10,0,normal
builder,7,2,monarchy,66.4,76.5,10,0,normal
builder,7,3,monarchy,60.5,73.7,10,0,normal
builder,7,4,monarchy,57.7,73.8,10,0,normal
builder,7,5,monarchy,56.2,74,10,0,normal
builder,7,6,monarchy,53.3,74.1,10,0,normal
builder,7,7,monarchy,50.5,74.2,10,0,normal
builder,7,8,monarchy,47.7,74.3,10,0,normal
builder,7,9,monarchy,44.9,74.4,10,0,normal
builder,7,10,monarchy,43.3,74.5,10,0,normal
builder,7,11,monarchy,40.5,74.6,10,0,normal
builder,7,12,monarchy,38.9,74.7,10,0,normal
builder,7,13,monarchy,39.8,74.9,10,0,normal
builder,7,14,monarchy,39.5,75,10,0,normal
builder,7,15,monarchy,36.7,75.1,10,0,normal
builder,7,16,monarchy,33.9,75.2,10,0,normal
builder,7,17,monarchy,31.1,75.3,10,0,normal
builder,7,18,monarchy,33.2,75.4,10,0,normal
builder,7,19,monarchy,30.4,75.5,10,0,normal
builder,7,20,monarchy,27.6,75.6,10,0,normal
builder,7,21,monarchy,24.8,77.8,10,0,normal
builder,7,22,monarchy,23.2,77.9,10,0,normal
builder,7,23,monarchy,20.4,78,10,0,normal
builder,7,24,monarchy,17.6,80.1,10,0,normal
builder,7,25,monarchy,14.7,80.2,10,0,normal
builder,7,26,monarchy,11.9,80.3,10,0,normal
builder,7,27,monarchy,9.1,78.4,10,0,normal
builder,7,28,monarchy,6.3,78.5,10,0,normal
builder,7,29,monarchy,3.5,78.6,10,0,normal
builder,7,30,monarchy,0,77.8,10,0,normal
builder,42,1,chiefdom,63.6,77,10,0,normal
builder,42,2,chiefdom,65.2,78.1,10,0,normal
builder,42,3,chiefdom,66.7,79.1,10,0,normal
builder,42,4,chiefdom,68.3,80.1,10,0,normal
builder,42,5,chiefdom,69.9,81.2,10,0,normal
builder,42,6,chiefdom,70.2,82.2,10,0,normal
builder,42,7,chiefdom,71.8,83.2,10,0,normal
builder,42,8,chiefdom,73.4,84.3,10,0,normal
builder,42,9,chiefdom,75,83.3,10,0,normal
builder,42,10,chiefdom,76.6,84.3,10,0,normal
builder,42,11,chiefdom,78.1,83.4,10,0,normal
builder,42,12,chiefdom,79.7,84.4,10,0,normal
builder,42,13,chiefdom,81.3,85.4,10,0,normal
builder,42,14,chiefdom,83.3,86.4,10,0,normal
builder,42,15,chiefdom,85.7,87.5,10,0,normal
builder,42,16,chiefdom,88,88.5,10,0,normal
builder,42,17,chiefdom,90,87.5,10,0,normal
builder,42,18,chiefdom,91.6,88.6,10,0,normal
builder,42,19,chiefdom,99.7,94.6,10,0,normal
builder,42,20,chiefdom,100,95.6,10,0,normal
builder,42,21,chiefdom,100,92.7,10,0,normal
builder,42,22,chiefdom,100,97.7,10,0,normal
builder,42,23,chiefdom,100,98.7,10,0,normal
builder,42,24,chiefdom,98.6,99.8,10,0,normal
builder,42,25,chiefdom,97,97,10,0,normal
builder,42,26,chiefdom,98.1,95.1,10,0,normal
builder,42,27,chiefdom,97.9,95.2,10,0,normal
builder,42,28,chiefdom,100,95.3,10,0,normal
builder,42,29,chiefdom,100,95.4,10,0,normal
builder,42,30,chiefdom,99.2,95.6,10,0,normal
builder,42,31,chiefdom,99,95.7,10,0,normal
builder,42,32,chiefdom,99.8,95.8,10,0,normal
builder,42,33,chiefdom,99.2,95.9,10,0,normal
builder,42,34,chiefdom,97.3,93,10,0,normal
builder,42,35,chiefdom,99.6,93.1,10,0,normal
builder,42,36,chiefdom,100,95.2,10,0,normal
builder,42,37,chiefdom,86.3,77.8,10,0,normal
builder,42,38,chiefdom,88.6,76.4,10,0,normal
builder,42,39,chiefdom,90.9,75,10,0,normal
builder,42,40,chiefdom,93.4,77.6,10,0,normal
builder,42,41,chiefdom,96.5,78.2,10,0,normal
builder,42,42,chiefdom,99.4,80.8,10,0,normal
builder,42,43,chiefdom,100,81.4,10,0,normal
builder,42,44,chiefdom,100,82,10,0,normal
builder,42,45,chiefdom,100,80.6,10,0,normal
builder,42,46,chiefdom,100,81.2,10,0,normal
builder,42,47,chiefdom,100,81.7,10,0,normal
builder,42,48,chiefdom,100,82.3,10,0,normal
builder,42,49,chiefdom,100,80.9,10,0,normal
builder,42,50,chiefdom,100,81.5,10,0,normal
builder,42,51,chiefdom,100,82.1,10,0,normal
builder,42,52,chiefdom,100,82.7,10,0,normal
builder,42,53,chiefdom,97.8,80.3,10,0,normal
builder,42,54,chiefdom,100,81.1,10,0,normal
builder,42,55,chiefdom,100,81.8,10,0,normal
builder,42,56,chiefdom,100,82.6,10,0,normal
builder,42,57,chiefdom,100,83.3,10,0,normal
