archetype,seed,year,troops,armies,warArmies,sieges,conquestsCum,warsActive,capturedCum
merchant,7,31,0,0,0,0,0,0,0
merchant,7,32,0,0,0,0,0,0,0
merchant,7,33,0,0,0,0,0,0,0
merchant,7,34,0,0,0,0,0,0,0
merchant,7,35,0,0,0,0,0,0,0
merchant,7,36,0,0,0,0,0,0,0
merchant,7,37,0,0,0,0,0,0,0
merchant,7,38,0,0,0,0,0,0,0
merchant,7,39,0,0,0,0,0,0,0
merchant,7,40,0,0,0,0,0,0,0
merchant,7,41,0,0,0,0,0,0,0
merchant,7,42,0,0,0,0,0,0,0
merchant,7,43,0,0,0,0,0,0,0
merchant,7,44,0,0,0,0,0,0,0
merchant,7,45,0,0,0,0,0,0,0
merchant,7,46,0,0,0,0,0,0,0
merchant,7,47,0,0,0,0,0,0,0
merchant,7,48,0,0,0,0,0,0,0
merchant,7,49,0,0,0,0,0,0,0
merchant,7,50,0,0,0,0,0,0,0
merchant,7,51,0,0,0,0,0,0,0
merchant,7,52,0,0,0,0,0,0,0
merchant,7,53,0,0,0,0,0,0,0
merchant,7,54,0,0,0,0,0,0,0
merchant,7,55,0,0,0,0,0,0,0
merchant,7,56,0,0,0,0,0,0,0
merchant,7,57,0,0,0,0,0,0,0
merchant,7,58,0,0,0,0,0,0,0
merchant,7,59,0,0,0,0,0,0,0
merchant,7,60,0,0,0,0,0,0,0
merchant,7,61,0,0,0,0,0,0,0
merchant,7,62,0,0,0,0,0,0,0
merchant,7,63,0,0,0,0,0,0,0
merchant,7,64,0,0,0,0,0,0,0
merchant,7,65,0,0,0,0,0,0,0
merchant,7,66,0,0,0,0,0,0,0
merchant,7,67,0,0,0,0,0,0,0
merchant,7,68,0,0,0,0,0,0,0
merchant,7,69,0,0,0,0,0,0,0
merchant,7,70,0,0,0,0,0,0,0
merchant,7,71,0,0,0,0,0,0,0
merchant,7,72,0,0,0,0,0,0,0
merchant,7,73,0,0,0,0,0,0,0
merchant,7,74,0,0,0,0,0,0,0
merchant,7,75,0,0,0,0,0,0,0
merchant,7,76,0,0,0,0,0,0,0
merchant,7,77,0,0,0,0,0,0,0
merchant,7,78,0,0,0,0,0,0,0
merchant,7,79,0,0,0,0,0,0,0
merchant,7,80,0,0,0,0,0,0,0
merchant,7,81,0,0,0,0,0,0,0
merchant,7,82,0,0,0,0,0,0,0
merchant,7,83,0,0,0,0,0,0,0
merchant,7,84,0,0,0,0,0,0,0
merchant,7,85,0,0,0,0,0,0,0
merchant,7,86,0,0,0,0,0,0,0
merchant,7,87,0,0,0,0,0,0,0
merchant,7,88,0,0,0,0,0,0,0
merchant,7,89,0,0,0,0,0,0,0
merchant,7,90,0,0,0,0,0,0,0
merchant,7,91,0,0,0,0,0,0,0
merchant,7,92,0,0,0,0,0,0,0
merchant,7,93,0,0,0,0,0,0,0
merchant,7,94,0,0,0,0,0,0,0
merchant,7,95,0,0,0,0,0,0,0
merchant,7,96,0,0,0,0,0,0,0
merchant,7,97,0,0,0,0,0,0,0
merchant,7,98,0,0,0,0,0,0,0
merchant,7,99,0,0,0,0,0,0,0
merchant,7,100,0,0,0,0,0,0,0
merchant,42,1,27,0,0,0,0,0,0
merchant,42,2,27,0,0,0,0,0,0
merchant,42,3,27,0,0,0,0,0,0
merchant,42,4,27,0,0,0,0,0,0
merchant,42,5,27,0,0,0,0,0,0
merchant,42,6,27,0,0,0,0,0,0
merchant,42,7,27,0,0,0,0,0,0
merchant,42,8,27,0,0,0,0,0,0
merchant,42,9,27,0,0,0,0,0,0
merchant,42,10,27,0,0,0,0,0,0
merchant,42,11,27,0,0,0,0,0,0
merchant,42,12,27,0,0,0,0,0,0
merchant,42,13,27,0,0,0,0,0,0
merchant,42,14,27,0,0,0,0,0,0
merchant,42,15,27,0,0,0,0,0,0
merchant,42,16,16,0,0,0,0,0,0
merchant,42,17,16,0,0,0,0,0,0
merchant,42,18,12,0,0,0,0,0,0
merchant,42,19,12,0,0,0,0,0,0
merchant,42,20,1,0,0,0,0,0,0
merchant,42,21,1,0,0,0,0,0,0
merchant,42,22,1,0,0,0,0,0,0
merchant,42,23,0,0,0,0,0,0,0
merchant,42,24,0,0,0,0,0,0,0
merchant,42,25,0,0,0,0,0,0,0
merchant,42,26,0,0,0,0,0,0,0
merchant,42,27,0,0,0,0,0,0,0
merchant,42,28,0,0,0,0,0,0,0
merchant,42,29,0,0,0,0,0,0,0
merchant,42,30,0,0,0,0,0,0,0
merchant,42,31,0,0,0,0,0,0,0
merchant,42,32,0,0,0,0,0,0,0
merchant,42,33,0,0,0,0,0,0,0
merchant,42,34,0,0,0,0,0,0,0
merchant,42,35,0,0,0,0,0,0,0
merchant,42,36,0,0,0,0,0,0,0
merchant,42,37,0,0,0,0,0,0,0
merchant,42,38,0,0,0,0,0,0,0
merchant,42,39,0,0,0,0,0,0,0
merchant,42,40,0,0,0,0,0,0,0
merchant,42,41,0,0,0,0,0,0,0
merchant,42,42,0,0,0,0,0,0,0
merchant,42,43,0,0,0,0,0,0,0
merchant,42,44,0,0,0,0,0,0,0
merchant,42,45,0,0,0,0,0,0,0
merchant,42,46,0,0,0,0,0,0,0
merchant,42,47,0,0,0,0,0,0,0
merchant,42,48,0,0,0,0,0,0,0
merchant,42,49,0,0,0,0,0,0,0
merchant,42,50,0,0,0,0,0,0,0
merchant,42,51,0,0,0,0,0,0,0
merchant,42,52,0,0,0,0,0,0,0
merchant,42,53,0,0,0,0,0,0,0
merchant,42,54,0,0,0,0,0,0,0
merchant,42,55,0,0,0,0,0,0,0
merchant,42,56,0,0,0,0,0,0,0
merchant,42,57,0,0,0,0,0,0,0
merchant,42,58,0,0,0,0,0,0,0
merchant,42,59,0,0,0,0,0,0,0
merchant,42,60,0,0,0,0,0,0,0
merchant,42,61,0,0,0,0,0,0,0
merchant,42,62,0,0,0,0,0,0,0
merchant,42,63,0,0,0,0,0,0,0
merchant,42,64,0,0,0,0,0,0,0
merchant,42,65,0,0,0,0,0,0,0
merchant,42,66,0,0,0,0,0,0,0
merchant,42,67,0,0,0,0,0,0,0
merchant,42,68,0,0,0,0,0,0,0
merchant,42,69,0,0,0,0,0,0,0
merchant,42,70,0,0,0,0,0,0,0
merchant,42,71,0,0,0,0,0,0,0
merchant,42,72,0,0,0,0,0,0,0
merchant,42,73,0,0,0,0,0,0,0
merchant,42,74,0,0,0,0,0,0,0
merchant,42,75,0,0,0,0,0,0,0
merchant,42,76,0,0,0,0,0,0,0
merchant,42,77,0,0,0,0,0,0,0
merchant,42,78,0,0,0,0,0,0,0
merchant,42,79,0,0,0,0,0,0,0
merchant,42,80,0,0,0,0,0,0,0
merchant,42,81,0,0,0,0,0,0,0
merchant,42,82,0,0,0,0,0,0,0
merchant,42,83,0,0,0,0,0,0,0
merchant,42,84,0,0,0,0,0,0,0
merchant,42,85,0,0,0,0,0,0,0
merchant,42,86,0,0,0,0,0,0,0
merchant,42,87,0,0,0,0,0,0,0
merchant,42,88,0,0,0,0,0,0,0
merchant,42,89,0,0,0,0,0,0,0
merchant,42,90,0,0,0,0,0,0,0
merchant,42,91,0,0,0,0,0,0,0
merchant,42,92,0,0,0,0,0,0,0
merchant,42,93,0,0,0,0,0,0,0
merchant,42,94,0,0,0,0,0,0,0
merchant,42,95,0,0,0,0,0,0,0
merchant,42,96,0,0,0,0,0,0,0
merchant,42,97,0,0,0,0,0,0,0
merchant,42,98,0,0,0,0,0,0,0
merchant,42,99,0,0,0,0,0,0,0
merchant,42,100,0,0,0,0,0,0,0
nomad,7,1,117,1,1,0,0,0,0
nomad,7,2,171,2,2,0,0,0,35
nomad,7,3,68,2,2,0,0,0,35
nomad,7,4,29,1,1,0,0,0,35
nomad,7,5,6,1,1,0,0,0,35
nomad,7,6,0,0,0,0,0,0,35
nomad,7,7,0,0,0,0,0,0,35
nomad,7,8,0,0,0,0,0,0,35
nomad,7,9,0,0,0,0,0,0,35
nomad,7,10,4,0,0,0,0,0,35
nomad,7,11,4,0,0,0,0,0,35
nomad,7,12,4,0,0,0,0,0,35
nomad,7,13,4,0,0,0,0,0,35
nomad,7,14,0,0,0,0,0,0,35
nomad,7,15,0,0,0,0,0,0,35
nomad,7,16,0,0,0,0,0,0,35
nomad,7,17,0,0,0,0,0,0,35
nomad,7,18,0,0,0,0,0,0,35
nomad,7,19,0,0,0,0,0,0,35
nomad,7,20,0,0,0,0,0,0,35
nomad,7,21,0,0,0,0,0,0,35
nomad,7,22,3,0,0,0,0,0,35
nomad,7,23,3,0,0,0,0,0,35
nomad,7,24,3,0,0,0,0,0,35
nomad,7,25,0,0,0,0,0,0,35
nomad,42,1,117,1,1,0,0,0,0
nomad,42,2,76,2,2,0,0,0,6
nomad,42,3,66,2,2,0,0,0,6
nomad,42,4,62,2,2,0,0,0,9
nomad,42,5,60,2,2,0,0,0,9
nomad,42,6,59,2,2,0,0,0,9
nomad,42,7,55,2,2,0,0,0,9
nomad,42,8,83,2,2,0,0,0,9
nomad,42,9,79,2,2,0,0,0,9
nomad,42,10,70,2,2,0,0,0,9
nomad,42,11,65,2,2,0,0,0,9
nomad,42,12,60,2,2,0,0,0,9
nomad,42,13,56,2,2,0,0,0,9
nomad,42,14,47,2,2,0,0,0,9
nomad,42,15,5,1,1,0,0,0,9
nomad,42,16,0,0,0,0,0,0,9
nomad,42,17,0,0,0,0,0,0,9
nomad,42,18,0,0,0,0,0,0,9
nomad,42,19,0,0,0,0,0,0,9
nomad,42,20,60,1,1,0,0,0,9
nomad,42,21,46,1,1,0,0,0,9
nomad,42,22,30,0,0,0,0,0,9
nomad,42,23,2,0,0,0,0,0,9
nomad,42,24,1,0,0,0,0,0,9
nomad,42,25,1,0,0,0,0,0,9
nomad,42,26,1,0,0,0,0,0,9
nomad,42,27,0,0,0,0,0,0,9
nomad,42,28,0,0,0,0,0,0,9
builder,7,1,27,0,0,0,0,0,0
builder,7,2,27,0,0,0,0,0,0
builder,7,3,3,0,0,0,0,0,0
builder,7,4,3,0,0,0,0,0,0
builder,7,5,3,0,0,0,0,0,0
builder,7,6,0,0,0,0,0,0,0
builder,7,7,0,0,0,0,0,0,0
builder,7,8,0,0,0,0,0,0,0
builder,7,9,0,0,0,0,0,0,0
builder,7,10,0,0,0,0,0,0,0
builder,7,11,0,0,0,0,0,0,0
builder,7,12,0,0,0,0,0,0,0
builder,7,13,0,0,0,0,0,0,0
builder,7,14,0,0,0,0,0,0,0
builder,7,15,0,0,0,0,0,0,0
builder,7,16,0,0,0,0,0,0,0
builder,7,17,0,0,0,0,0,0,0
builder,7,18,0,0,0,0,0,0,0
builder,7,19,0,0,0,0,0,0,0
builder,7,20,0,0,0,0,0,0,0
builder,7,21,0,0,0,0,0,0,0
builder,7,22,0,0,0,0,0,0,0
builder,7,23,0,0,0,0,0,0,0
builder,7,24,0,0,0,0,0,0,0
builder,7,25,0,0,0,0,0,0,0
builder,7,26,0,0,0,0,0,0,0
builder,7,27,0,0,0,0,0,0,0
builder,7,28,0,0,0,0,0,0,0
builder,7,29,0,0,0,0,0,0,0
builder,7,30,0,0,0,0,0,0,0
builder,42,1,27,0,0,0,0,0,0
builder,42,2,27,0,0,0,0,0,0
builder,42,3,27,0,0,0,0,0,0
builder,42,4,27,0,0,0,0,0,0
builder,42,5,27,0,0,0,0,0,0
builder,42,6,26,0,0,0,0,0,0
builder,42,7,25,0,0,0,0,0,0
builder,42,8,25,0,0,0,0,0,0
builder,42,9,25,0,0,0,0,0,0
builder,42,10,25,0,0,0,0,0,0
builder,42,11,25,0,0,0,0,0,0
builder,42,12,25,0,0,0,0,0,0
builder,42,13,25,0,0,0,0,0,0
builder,42,14,25,0,0,0,0,0,0
builder,42,15,25,0,0,0,0,0,0
builder,42,16,15,0,0,0,0,0,0
builder,42,17,15,0,0,0,0,0,0
builder,42,18,11,0,0,0,0,0,0
builder,42,19,11,0,0,0,0,0,0
builder,42,20,1,0,0,0,0,0,0
builder,42,21,1,0,0,0,0,0,0
builder,42,22,1,0,0,0,0,0,0
builder,42,23,0,0,0,0,0,0,0
builder,42,24,0,0,0,0,0,0,0
builder,42,25,0,0,0,0,0,0,0
builder,42,26,0,0,0,0,0,0,0
builder,42,27,0,0,0,0,0,0,0
builder,42,28,0,0,0,0,0,0,0
builder,42,29,0,0,0,0,0,0,0
builder,42,30,0,0,0,0,0,0,0
builder,42,31,0,0,0,0,0,0,0
builder,42,32,0,0,0,0,0,0,0
builder,42,33,0,0,0,0,0,0,0
builder,42,34,0,0,0,0,0,0,0
builder,42,35,0,0,0,0,0,0,0
builder,42,36,0,0,0,0,0,0,0
builder,42,37,0,0,0,0,0,0,0
builder,42,38,0,0,0,0,0,0,0
builder,42,39,0,0,0,0,0,0,0
builder,42,40,0,0,0,0,0,0,0
builder,42,41,0,0,0,0,0,0,0
builder,42,42,0,0,0,0,0,0,0
builder,42,43,0,0,0,0,0,0,0
builder,42,44,0,0,0,0,0,0,0
builder,42,45,0,0,0,0,0,0,0
builder,42,46,0,0,0,0,0,0,0
builder,42,47,0,0,0,0,0,0,0
builder,42,48,0,0,0,0,0,0,0
builder,42,49,0,0,0,0,0,0,0
builder,42,50,0,0,0,0,0,0,0
builder,42,51,0,0,0,0,0,0,0
builder,42,52,0,0,0,0,0,0,0
builder,42,53,0,0,0,0,0,0,0
builder,42,54,0,0,0,0,0,0,0
builder,42,55,0,0,0,0,0,0,0
builder,42,56,0,0,0,0,0,0,0
builder,42,57,0,0,0,0,0,0,0
builder,42,58,0,0,0,0,0,0,0
builder,42,59,0,0,0,0,0,0,0
builder,42,60,0,0,0,0,0,0,0
builder,42,61,0,0,0,0,0,0,0
builder,42,62,0,0,0,0,0,0,0
builder,42,63,0,0,0,0,0,0,0
builder,42,64,0,0,0,0,0,0,0
builder,42,65,0,0,0,0,0,0,0
builder,42,66,0,0,0,0,0,0,0
builder,42,67,0,0,0,0,0,0,0
builder,42,68,0,0,0,0,0,0,0
builder,42,69,0,0,0,0,0,0,0
builder,42,70,0,0,0,0,0,0,0
builder,42,71,0,0,0,0,0,0,0
builder,42,72,0,0,0,0,0,0,0
builder,42,73,0,0,0,0,0,0,0
builder,42,74,0,0,0,0,0,0,0
builder,42,75,0,0,0,0,0,0,0
builder,42,76,0,0,0,0,0,0,0
builder,42,77,0,0,0,0,0,0,0
builder,42,78,0,0,0,0,0,0,0
builder,42,79,0,0,0,0,0,0,0
builder,42,80,0,0,0,0,0,0,0
builder,42,81,0,0,0,0,0,0,0
builder,42,82,0,0,0,0,0,0,0
builder,42,83,0,0,0,0,0,0,0
builder,42,84,0,0,0,0,0,0,0
builder,42,85,0,0,0,0,0,0,0
builder,42,86,0,0,0,0,0,0,0
builder,42,87,0,0,0,0,0,0,0
builder,42,88,0,0,0,0,0,0,0
builder,42,89,0,0,0,0,0,0,0
builder,42,90,0,0,0,0,0,0,0
builder,42,91,0,0,0,0,0,0,0
builder,42,92,0,0,0,0,0,0,0
builder,42,93,0,0,0,0,0,0,0
builder,42,94,0,0,0,0,0,0,0
builder,42,95,0,0,0,0,0,0,0
builder,42,96,0,0,0,0,0,0,0
builder,42,97,0,0,0,0,0,0,0
builder,42,98,0,0,0,0,0,0,0
builder,42,99,0,0,0,0,0,0,0
builder,42,100,0,0,0,0,0,0,0
isolationist,7,1,24,0,0,0,0,0,0
isolationist,7,2,19,0,0,0,0,0,0
isolationist,7,3,2,0,0,0,0,0,0
isolationist,7,4,2,0,0,0,0,0,0
isolationist,7,5,2,0,0,0,0,0,0
isolationist,7,6,0,0,0,0,0,0,0
isolationist,7,7,0,0,0,0,0,0,0
isolationist,7,8,0,0,0,0,0,0,0
isolationist,7,9,0,0,0,0,0,0,0
isolationist,7,10,0,0,0,0,0,0,0
isolationist,7,11,0,0,0,0,0,0,0
isolationist,7,12,0,0,0,0,0,0,0
isolationist,7,13,0,0,0,0,0,0,0
isolationist,7,14,0,0,0,0,0,0,0
isolationist,7,15,0,0,0,0,0,0,0
isolationist,7,16,0,0,0,0,0,0,0
isolationist,7,17,0,0,0,0,0,0,0
isolationist,7,18,0,0,0,0,0,0,0
isolationist,7,19,0,0,0,0,0,0,0
isolationist,7,20,0,0,0,0,0,0,0
isolationist,7,21,0,0,0,0,0,0,0
isolationist,7,22,0,0,0,0,0,0,0
isolationist,7,23,0,0,0,0,0,0,0
isolationist,42,1,24,0,0,0,0,0,0
isolationist,42,2,22,0,0,0,0,0,0
isolationist,42,3,17,0,0,0,0,0,0
isolationist,42,4,13,0,0,0,0,0,0
isolationist,42,5,12,0,0,0,0,0,0
isolationist,42,6,11,0,0,0,0,0,0
isolationist,42,7,8,0,0,0,0,0,0
isolationist,42,8,33,0,0,0,0,0,0
isolationist,42,9,29,0,0,0,0,0,0
isolationist,42,10,21,0,0,0,0,0,0
isolationist,42,11,16,0,0,0,0,0,0
isolationist,42,12,12,0,0,0,0,0,0
isolationist,42,13,12,0,0,0,0,0,0
isolationist,42,14,2,0,0,0,0,0,0
isolationist,42,15,2,0,0,0,0,0,0
isolationist,42,16,0,0,0,0,0,0,0
isolationist,42,17,0,0,0,0,0,0,0
isolationist,42,18,0,0,0,0,0,0,0
isolationist,42,19,0,0,0,0,0,0,0
isolationist,42,20,0,0,0,0,0,0,0
isolationist,42,21,0,0,0,0,0,0,0
isolationist,42,22,0,0,0,0,0,0,0
isolationist,42,23,0,0,0,0,0,0,0
expansionist,7,1,25,0,0,0,0,0,0
expansionist,7,2,20,0,0,0,0,0,0
expansionist,7,3,2,0,0,0,0,0,0
expansionist,7,4,2,0,0,0,0,0,0
expansionist,7,5,2,0,0,0,0,0,0
expansionist,7,6,0,0,0,0,0,0,0
expansionist,7,7,0,0,0,0,0,0,0
expansionist,7,8,0,0,0,0,0,0,0
expansionist,7,9,0,0,0,0,0,0,0
expansionist,7,10,320,1,0,0,0,0,0
expansionist,7,11,0,0,0,0,0,0,0
expansionist,7,12,0,0,0,0,0,0,0
expansionist,7,13,0,0,0,0,0,0,0
expansionist,7,14,0,0,0,0,0,0,0
expansionist,7,15,0,0,0,0,0,0,0
expansionist,7,16,0,0,0,0,0,0,0
expansionist,7,17,0,0,0,0,0,0,0
expansionist,7,18,0,0,0,0,0,0,0
expansionist,7,19,0,0,0,0,0,0,0
expansionist,7,20,0,0,0,0,0,0,0
expansionist,7,21,0,0,0,0,0,0,0
expansionist,7,22,0,0,0,0,0,0,0
expansionist,42,1,27,0,0,0,0,0,0
expansionist,42,2,0,0,0,0,0,0,0
expansionist,42,3,0,0,0,0,0,0,0
expansionist,42,4,0,0,0,0,0,0,0
expansionist,42,5,0,0,0,0,0,0,0
expansionist,42,6,0,0,0,0,0,0,0
expansionist,42,7,0,0,0,0,0,0,0
expansionist,42,8,0,0,0,0,0,0,0
expansionist,42,9,0,0,0,0,0,0,0
expansionist,42,10,0,0,0,0,0,0,0
expansionist,42,11,0,0,0,0,0,0,0
expansionist,42,12,0,0,0,0,0,0,0
